trade_num,equity,rolling_win_rate_30
1,97.2,0.0
2,98.48,0.5
3,96.39,0.333
4,99.41,0.5
5,100.37,0.6
6,98.11,0.5
7,96.66,0.429
8,97.82,0.5
9,99.32,0.556
10,98.1,0.5
11,99.84,0.545
12,108.73,0.583
13,107.62,0.538
14,106.51,0.5
15,108.16,0.533
16,117.79,0.562
17,111.9,0.529
18,110.18,0.5
19,109.07,0.474
20,103.62,0.45
21,99.32,0.429
22,104.09,0.455
23,102.89,0.435
24,97.75,0.417
25,106.46,0.44
26,104.93,0.423
27,110.3,0.444
28,117.23,0.464
29,111.37,0.448
30,119.49,0.467
31,121.36,0.5
32,125.99,0.5
33,129.93,0.533
34,132.76,0.533
35,126.12,0.5
36,119.81,0.5
37,117.37,0.5
38,119.47,0.5
39,118.15,0.467
40,119.42,0.5
41,121.57,0.5
42,120.37,0.467
43,122.43,0.5
44,125.12,0.533
45,122.83,0.5
46,125.61,0.5
47,129.4,0.533
48,122.93,0.533
49,126.1,0.567
50,124.61,0.567
51,118.38,0.567
52,121.3,0.567
53,124.66,0.6
54,121.94,0.6
55,119.36,0.567
56,122.46,0.6
57,124.02,0.6
58,119.32,0.567
59,121.26,0.6
60,130.71,0.6
61,124.17,0.567
62,117.96,0.533
63,112.06,0.5
64,116.82,0.5
65,111.77,0.5
66,121.72,0.533
67,117.67,0.533
68,115.1,0.5
69,116.41,0.533
70,126.77,0.533
71,120.43,0.5
72,117.31,0.5
73,112.12,0.467
74,122.11,0.467
75,116.0,0.467
76,110.2,0.433
77,106.3,0.4
78,112.22,0.433
79,122.21,0.433
80,116.1,0.433
81,111.0,0.433
82,120.88,0.433
83,131.63,0.433
84,125.05,0.433
85,123.26,0.433
86,133.59,0.433
87,128.61,0.4
88,140.06,0.433
89,133.06,0.4
90,137.48,0.4
91,130.61,0.4
92,142.24,0.433
93,151.86,0.467
94,165.37,0.467
95,170.63,0.5
96,162.1,0.467
97,156.06,0.467
98,167.47,0.5
99,159.1,0.467
100,151.14,0.433
101,164.2,0.467
102,155.99,0.467
103,148.19,0.467
104,146.38,0.433
105,139.54,0.433
106,133.04,0.433
107,130.56,0.433
108,141.15,0.433
109,134.86,0.4
110,139.42,0.433
111,134.93,0.433
112,146.95,0.433
113,139.6,0.4
114,152.03,0.433
115,165.56,0.467
116,163.75,0.433
117,155.56,0.433
118,156.41,0.433
119,161.6,0.467
120,154.78,0.433
121,150.86,0.433
122,153.25,0.433
123,151.92,0.4
124,153.67,0.4
125,162.9,0.4
126,159.68,0.4
127,157.27,0.4
128,158.65,0.4
129,150.72,0.4
130,148.58,0.4
131,150.44,0.4
132,153.78,0.433
133,163.87,0.467
134,155.68,0.467
135,153.6,0.467
136,165.78,0.5
137,159.39,0.5
138,157.78,0.467
139,153.01,0.467
140,163.93,0.467
141,178.53,0.5
142,169.6,0.467
143,182.93,0.5
144,173.78,0.467
145,183.23,0.467
146,178.84,0.467
147,170.11,0.467
148,171.44,0.467
149,168.77,0.433
150,163.16,0.433
151,166.17,0.467
152,173.72,0.467
153,169.29,0.467
154,163.64,0.433
155,170.31,0.433
156,165.43,0.433
157,162.09,0.433
158,161.06,0.4
159,153.01,0.4
160,146.28,0.4
161,149.6,0.4
162,152.63,0.4
163,166.22,0.4
164,170.25,0.433
165,161.74,0.433
166,159.56,0.4
167,151.58,0.4
168,149.35,0.4
169,147.33,0.4
170,143.7,0.367
171,145.39,0.367
172,141.62,0.367
173,152.43,0.367
174,151.31,0.367
175,145.92,0.333
176,138.67,0.333
177,141.43,0.367
178,138.12,0.333
179,140.84,0.367
180,139.19,0.367
181,135.85,0.333
182,130.1,0.3
183,138.3,0.333
184,150.62,0.367
185,143.09,0.333
186,135.94,0.333
187,138.82,0.367
188,131.88,0.367
189,133.96,0.4
190,142.33,0.433
191,155.01,0.433
192,147.26,0.4
193,150.29,0.4
194,142.78,0.367
195,135.64,0.367
196,141.34,0.4
197,143.92,0.433
198,145.55,0.467
199,146.76,0.5
200,139.42,0.5
201,142.04,0.5
202,134.94,0.5
203,145.16,0.5
204,146.33,0.533
205,157.32,0.567
206,170.74,0.6
207,162.2,0.567
208,160.99,0.567
209,167.63,0.567
210,164.21,0.567
211,172.59,0.6
212,177.13,0.633
213,173.86,0.6
214,174.74,0.6
215,176.44,0.633
216,192.14,0.667
217,207.06,0.667
218,203.64,0.667
219,196.6,0.633
220,199.17,0.633
221,196.97,0.6
222,192.59,0.6
223,209.15,0.6
224,206.4,0.6
225,208.34,0.633
226,217.27,0.633
227,218.88,0.633
228,215.94,0.6
229,218.34,0.6
230,213.38,0.6
231,220.84,0.6
232,223.88,0.633
233,221.2,0.6
234,240.89,0.6
235,234.43,0.567
236,237.08,0.567
237,225.23,0.567
238,213.97,0.567
239,222.74,0.567
240,221.47,0.567
241,210.4,0.533
242,203.5,0.5
243,193.32,0.5
244,210.54,0.5
245,207.81,0.467
246,212.0,0.467
247,203.69,0.433
248,207.91,0.467
249,213.7,0.5
250,204.92,0.467
251,210.73,0.5
252,204.55,0.5
253,199.12,0.467
254,191.68,0.467
255,195.89,0.467
256,200.45,0.467
257,207.88,0.467
258,203.32,0.467
259,195.37,0.433
260,190.66,0.433
261,188.17,0.4
262,190.9,0.4
263,193.12,0.433
264,201.64,0.433
265,205.23,0.467
266,200.14,0.433
267,202.24,0.467
268,204.11,0.5
269,202.66,0.467
270,201.48,0.467
271,203.33,0.5
272,220.23,0.533
273,217.27,0.533
274,236.03,0.533
275,242.23,0.567
276,251.03,0.567
277,260.92,0.6
278,257.49,0.567
279,264.68,0.567
280,251.45,0.567
281,273.16,0.567
282,274.44,0.6
283,296.28,0.633
284,289.66,0.633
285,275.18,0.6
286,272.52,0.567
287,267.45,0.533
288,269.1,0.567
289,275.63,0.6
290,298.23,0.633
291,291.82,0.633
292,287.85,0.6
293,313.47,0.6
294,306.96,0.567
295,310.65,0.567
296,298.65,0.567
297,296.32,0.533
298,306.67,0.533
299,303.59,0.533
300,315.75,0.567
301,325.58,0.567
302,309.3,0.533
303,310.5,0.567
304,309.26,0.533
305,319.4,0.533
306,312.19,0.5
307,314.69,0.5
308,309.11,0.5
309,305.62,0.467
310,304.24,0.467
311,312.63,0.467
312,303.47,0.433
313,292.11,0.4
314,289.6,0.4
315,275.12,0.4
316,299.62,0.433
317,288.74,0.433
318,278.16,0.4
319,264.25,0.367
320,259.81,0.333
321,282.94,0.367
322,269.97,0.367
323,266.92,0.333
324,253.57,0.333
325,247.23,0.3
326,250.4,0.333
327,264.16,0.367
328,259.51,0.333
329,246.53,0.333
330,242.47,0.3
331,255.55,0.3
332,257.2,0.333
333,251.31,0.3
334,254.94,0.333
335,258.47,0.333
336,265.48,0.367
337,260.23,0.333
338,256.56,0.333
339,243.73,0.333
340,262.18,0.367
341,260.74,0.333
342,253.72,0.333
343,250.54,0.333
344,255.35,0.367
345,252.8,0.367
346,254.13,0.367
347,252.35,0.367
348,250.0,0.367
349,245.46,0.367
350,248.0,0.4
351,242.84,0.367
352,244.07,0.4
353,252.86,0.433
354,265.6,0.467
355,257.25,0.467
356,265.47,0.467
357,258.68,0.433
358,256.3,0.433
359,254.85,0.433
360,260.04,0.467
361,247.76,0.433
362,245.28,0.4
363,255.26,0.433
364,250.34,0.4
365,241.8,0.367
366,244.7,0.367
367,253.46,0.4
368,261.25,0.433
369,253.06,0.433
370,246.78,0.4
371,262.96,0.433
372,270.99,0.467
