roc_threshold,rsi_band,rsi_oversold,rsi_overbought,ema_slow,trades,win_rate_pct,pnl,raw_sharpe,score,max_drawdown
0.001,5,45,55,10,1095,47.6,584.5,4.37,14.461,47.59
0.001,5,45,55,30,1046,46.9,408.06,3.9,12.613,53.43
0.001,5,45,55,20,1036,46.9,392.74,3.85,12.392,52.88
0.001,10,40,60,30,873,48.0,389.57,3.97,11.73,40.16
0.001,10,40,60,10,857,48.0,355.31,3.83,11.212,45.62
0.001,10,40,60,20,839,47.6,290.7,3.56,10.312,48.4
0.0005,5,45,55,10,1314,47.5,160.22,2.77,10.041,66.96
0.0003,5,45,55,10,1520,48.3,102.61,2.38,9.279,68.19
0.001,15,35,65,10,645,47.0,246.44,3.49,8.864,40.62
0.001,15,35,65,20,645,47.0,237.3,3.44,8.737,40.61
0.001,15,35,65,30,640,46.7,226.84,3.38,8.551,44.46
0.0005,5,45,55,30,1257,47.0,96.51,2.32,8.225,66.95
0.0005,10,40,60,10,1035,47.5,116.84,2.49,8.011,55.77
0.0005,5,45,55,20,1195,46.9,71.96,2.09,7.225,69.11
0.0001,5,45,55,10,1793,48.8,1.17,1.61,6.817,82.5
0.0003,10,40,60,10,1222,48.2,45.99,1.81,6.327,70.4
0.0005,10,40,60,20,1001,46.8,56.24,1.9,6.011,60.53
0.0005,10,40,60,30,990,46.9,52.58,1.86,5.852,61.62
0.0003,5,45,55,20,1343,47.5,10.2,1.44,5.277,65.21
0.0003,5,45,55,30,1270,48.1,13.38,1.48,5.274,70.8
0.001,20,30,70,20,436,45.9,102.48,2.5,5.22,47.0
0.001,20,30,70,10,436,45.9,102.48,2.5,5.22,47.0
0.0003,10,40,60,30,1161,48.1,22.38,1.51,5.145,67.75
0.0003,10,40,60,20,1173,47.8,19.08,1.46,5.0,66.89
0.001,20,30,70,30,432,45.8,91.78,2.37,4.926,49.8
0.0001,10,40,60,20,1354,48.9,-4.71,1.33,4.894,75.9
0.0001,10,40,60,10,1381,48.9,-9.5,1.26,4.682,80.39
0.0005,20,30,70,10,496,46.0,46.53,1.74,3.875,52.82
0.0005,20,30,70,20,496,46.0,46.53,1.74,3.875,52.82
0.0001,5,45,55,20,1667,48.7,-43.33,0.86,3.511,85.45
0.0003,20,30,70,20,559,46.9,26.76,1.4,3.31,52.56
0.0003,20,30,70,10,559,46.9,26.76,1.4,3.31,52.56
0.0005,20,30,70,30,478,45.4,18.32,1.22,2.667,52.82
0.0001,5,45,55,30,1546,48.8,-51.03,0.66,2.595,83.98
0.0003,15,35,65,10,772,47.4,-4.9,0.91,2.528,57.65
0.0003,15,35,65,30,775,47.2,-9.66,0.81,2.255,59.67
0.0005,15,35,65,10,644,45.3,-3.78,0.88,2.233,64.65
0.0003,15,35,65,20,770,47.0,-13.84,0.71,1.97,56.74
0.0003,20,30,70,30,540,46.5,-0.76,0.83,1.929,53.84
0.0001,10,40,60,30,1216,48.4,-45.23,0.54,1.883,78.6
0.0001,20,30,70,10,618,47.9,-12.61,0.71,1.765,59.5
0.0001,20,30,70,20,617,47.8,-16.3,0.63,1.565,60.41
0.0005,15,35,65,20,625,44.6,-20.28,0.49,1.225,68.07
0.0005,15,35,65,30,626,44.6,-21.03,0.46,1.151,68.31
0.0001,20,30,70,30,615,47.3,-28.09,0.33,0.818,67.15
0.0001,15,35,65,10,813,48.0,-45.23,0.17,0.485,72.45
0.0001,15,35,65,20,797,47.7,-52.9,-0.09,-0.254,73.72
0.0001,15,35,65,30,758,47.2,-63.16,-0.54,-1.487,78.74
