sim_num,final_bankroll,roi_pct
1,879.99,780.0
2,880.63,780.6
3,880.04,780.0
4,879.98,780.0
5,879.86,779.9
6,879.87,779.9
7,879.94,779.9
8,879.43,779.4
9,881.08,781.1
10,880.61,780.6
11,879.63,779.6
12,879.91,779.9
13,879.85,779.9
14,879.62,779.6
15,879.97,780.0
16,879.58,779.6
17,879.46,779.5
18,879.3,779.3
19,879.87,779.9
20,879.49,779.5
21,879.58,779.6
22,880.41,780.4
23,879.69,779.7
24,879.68,779.7
25,879.45,779.5
26,880.36,780.4
27,880.16,780.2
28,879.92,779.9
29,879.23,779.2
30,879.71,779.7
31,879.57,779.6
32,880.1,780.1
33,879.95,780.0
34,879.79,779.8
35,879.58,779.6
36,880.25,780.2
37,880.07,780.1
38,878.92,778.9
39,880.71,780.7
40,879.79,779.8
41,879.72,779.7
42,880.79,780.8
43,880.04,780.0
44,879.53,779.5
45,881.07,781.1
46,879.98,780.0
47,880.04,780.0
48,880.43,780.4
49,879.84,779.8
50,880.79,780.8
51,879.87,779.9
52,879.93,779.9
53,880.28,780.3
54,879.33,779.3
55,880.0,780.0
56,880.27,780.3
57,880.6,780.6
58,879.89,779.9
59,880.33,780.3
60,879.32,779.3
61,880.32,780.3
62,880.63,780.6
63,879.69,779.7
64,879.74,779.7
65,880.47,780.5
66,880.57,780.6
67,880.46,780.5
68,880.42,780.4
69,880.02,780.0
70,880.78,780.8
71,879.6,779.6
72,880.09,780.1
73,879.52,779.5
74,880.44,780.4
75,879.56,779.6
76,880.05,780.0
77,880.19,780.2
78,880.59,780.6
79,880.95,781.0
80,880.87,780.9
81,880.28,780.3
82,880.15,780.1
83,880.68,780.7
84,880.19,780.2
85,879.93,779.9
86,880.23,780.2
87,880.07,780.1
88,879.7,779.7
89,880.02,780.0
90,880.48,780.5
91,879.97,780.0
92,880.22,780.2
93,879.83,779.8
94,879.35,779.4
95,879.66,779.7
96,880.16,780.2
97,879.54,779.5
98,880.31,780.3
99,880.05,780.0
100,880.57,780.6
101,879.91,779.9
102,880.88,780.9
103,880.06,780.1
104,880.09,780.1
105,879.5,779.5
106,880.25,780.2
107,879.78,779.8
108,879.68,779.7
109,879.5,779.5
110,880.42,780.4
111,880.66,780.7
112,880.66,780.7
113,879.7,779.7
114,880.5,780.5
115,880.82,780.8
116,879.93,779.9
117,880.16,780.2
118,879.74,779.7
119,879.75,779.8
120,880.47,780.5
121,880.2,780.2
122,880.94,780.9
123,880.52,780.5
124,879.83,779.8
125,879.73,779.7
126,880.29,780.3
127,880.5,780.5
128,880.45,780.5
129,880.03,780.0
130,880.18,780.2
131,880.81,780.8
132,880.11,780.1
133,880.05,780.0
134,880.22,780.2
135,880.05,780.0
136,879.97,780.0
137,880.38,780.4
138,879.44,779.4
139,879.34,779.3
140,879.07,779.1
141,880.33,780.3
142,879.8,779.8
143,881.0,781.0
144,879.83,779.8
145,880.24,780.2
146,880.83,780.8
147,880.55,780.5
148,880.12,780.1
149,879.86,779.9
150,880.22,780.2
151,880.46,780.5
152,880.19,780.2
153,879.87,779.9
154,880.36,780.4
155,879.84,779.8
156,880.32,780.3
157,879.37,779.4
158,880.22,780.2
159,879.66,779.7
160,879.98,780.0
161,881.07,781.1
162,879.94,779.9
163,880.39,780.4
164,879.93,779.9
165,880.48,780.5
166,880.45,780.5
167,880.41,780.4
168,878.85,778.9
169,880.81,780.8
170,879.99,780.0
171,879.89,779.9
172,880.75,780.8
173,880.32,780.3
174,880.32,780.3
175,880.13,780.1
176,879.13,779.1
177,880.14,780.1
178,880.04,780.0
179,880.5,780.5
180,878.84,778.8
181,879.79,779.8
182,879.89,779.9
183,879.29,779.3
184,880.24,780.2
185,879.65,779.6
186,879.89,779.9
187,880.21,780.2
188,879.79,779.8
189,880.38,780.4
190,880.09,780.1
191,880.15,780.1
192,880.76,780.8
193,880.45,780.5
194,879.49,779.5
195,880.97,781.0
196,879.28,779.3
197,879.91,779.9
198,879.16,779.2
199,879.69,779.7
200,879.81,779.8
201,879.78,779.8
202,880.06,780.1
203,880.17,780.2
204,879.92,779.9
205,879.75,779.8
206,879.94,779.9
207,880.6,780.6
208,880.23,780.2
209,879.53,779.5
210,880.3,780.3
211,880.89,780.9
212,879.65,779.6
213,879.77,779.8
214,880.4,780.4
215,880.2,780.2
216,879.84,779.8
217,880.09,780.1
218,879.93,779.9
219,880.7,780.7
220,880.06,780.1
221,879.92,779.9
222,880.72,780.7
223,880.61,780.6
224,879.97,780.0
225,880.26,780.3
226,880.11,780.1
227,880.23,780.2
228,879.99,780.0
229,879.98,780.0
230,880.17,780.2
231,880.26,780.3
232,880.14,780.1
233,879.26,779.3
234,879.62,779.6
235,880.04,780.0
236,879.9,779.9
237,879.45,779.5
238,880.23,780.2
239,880.03,780.0
240,879.91,779.9
241,879.85,779.9
242,880.84,780.8
243,880.03,780.0
244,880.25,780.2
245,880.48,780.5
246,880.23,780.2
247,879.87,779.9
248,879.94,779.9
249,880.13,780.1
250,880.47,780.5
251,880.38,780.4
252,880.01,780.0
253,879.94,779.9
254,878.84,778.8
255,880.72,780.7
256,879.94,779.9
257,880.31,780.3
258,880.48,780.5
259,879.58,779.6
260,879.0,779.0
261,879.96,780.0
262,879.84,779.8
263,880.31,780.3
264,879.79,779.8
265,880.74,780.7
266,880.08,780.1
267,880.68,780.7
268,880.45,780.5
269,880.02,780.0
270,879.85,779.9
271,879.91,779.9
272,881.25,781.2
273,879.07,779.1
274,879.88,779.9
275,880.13,780.1
276,880.16,780.2
277,879.74,779.7
278,878.97,779.0
279,879.96,780.0
280,880.0,780.0
281,880.09,780.1
282,879.75,779.8
283,879.85,779.9
284,879.85,779.9
285,880.1,780.1
286,880.09,780.1
287,880.56,780.6
288,880.41,780.4
289,880.11,780.1
290,880.31,780.3
291,880.35,780.4
292,880.37,780.4
293,881.21,781.2
294,879.96,780.0
295,880.0,780.0
296,880.03,780.0
297,880.67,780.7
298,879.77,779.8
299,879.84,779.8
300,880.31,780.3
301,880.1,780.1
302,880.16,780.2
303,879.03,779.0
304,879.52,779.5
305,880.11,780.1
306,880.68,780.7
307,879.27,779.3
308,880.0,780.0
309,879.84,779.8
310,879.61,779.6
311,879.76,779.8
312,879.76,779.8
313,880.15,780.1
314,879.99,780.0
315,880.03,780.0
316,880.51,780.5
317,880.1,780.1
318,880.23,780.2
319,880.15,780.1
320,880.56,780.6
321,880.29,780.3
322,880.45,780.5
323,879.56,779.6
324,880.17,780.2
325,879.54,779.5
326,880.02,780.0
327,879.42,779.4
328,879.88,779.9
329,880.22,780.2
330,880.08,780.1
331,880.01,780.0
332,880.16,780.2
333,880.32,780.3
334,880.33,780.3
335,880.11,780.1
336,879.86,779.9
337,880.49,780.5
338,880.4,780.4
339,880.55,780.5
340,879.99,780.0
341,879.69,779.7
342,879.94,779.9
343,880.17,780.2
344,880.34,780.3
345,880.04,780.0
346,879.88,779.9
347,880.02,780.0
348,880.35,780.4
349,880.71,780.7
350,880.95,781.0
351,880.25,780.2
352,879.82,779.8
353,880.36,780.4
354,880.32,780.3
355,880.31,780.3
356,880.25,780.2
357,879.78,779.8
358,879.66,779.7
359,880.31,780.3
360,879.89,779.9
361,879.69,779.7
362,880.21,780.2
363,879.33,779.3
364,879.64,779.6
365,879.89,779.9
366,879.97,780.0
367,880.7,780.7
368,880.08,780.1
369,880.27,780.3
370,880.21,780.2
371,879.8,779.8
372,879.51,779.5
373,880.01,780.0
374,879.92,779.9
375,880.53,780.5
376,880.61,780.6
377,880.12,780.1
378,880.07,780.1
379,879.4,779.4
380,880.69,780.7
381,879.76,779.8
382,880.11,780.1
383,879.71,779.7
384,880.56,780.6
385,879.68,779.7
386,879.95,780.0
387,880.1,780.1
388,879.78,779.8
389,880.16,780.2
390,879.78,779.8
391,879.02,779.0
392,879.63,779.6
393,880.64,780.6
394,879.86,779.9
395,880.03,780.0
396,880.01,780.0
397,880.1,780.1
398,880.15,780.1
399,880.27,780.3
400,879.98,780.0
401,880.15,780.1
402,879.85,779.9
403,880.01,780.0
404,880.35,780.4
405,880.4,780.4
406,879.36,779.4
407,880.59,780.6
408,881.06,781.1
409,880.06,780.1
410,879.49,779.5
411,879.81,779.8
412,880.2,780.2
413,881.0,781.0
414,879.39,779.4
415,878.49,778.5
416,880.18,780.2
417,879.76,779.8
418,880.26,780.3
419,879.51,779.5
420,879.73,779.7
421,880.27,780.3
422,880.58,780.6
423,880.05,780.0
424,880.61,780.6
425,879.73,779.7
426,880.37,780.4
427,879.89,779.9
428,880.14,780.1
429,880.1,780.1
430,880.46,780.5
431,880.44,780.4
432,880.31,780.3
433,879.99,780.0
434,880.65,780.6
435,879.9,779.9
436,880.43,780.4
437,880.0,780.0
438,879.41,779.4
439,879.81,779.8
440,880.72,780.7
441,879.85,779.9
442,879.92,779.9
443,880.62,780.6
444,880.31,780.3
445,880.28,780.3
446,879.96,780.0
447,879.68,779.7
448,880.32,780.3
449,880.72,780.7
450,880.21,780.2
451,880.38,780.4
452,879.94,779.9
453,879.69,779.7
454,880.25,780.2
455,880.14,780.1
456,880.45,780.5
457,879.97,780.0
458,880.07,780.1
459,879.92,779.9
460,880.1,780.1
461,879.94,779.9
462,879.99,780.0
463,879.82,779.8
464,879.47,779.5
465,879.84,779.8
466,880.04,780.0
467,880.18,780.2
468,880.08,780.1
469,880.26,780.3
470,880.37,780.4
471,880.89,780.9
472,879.72,779.7
473,880.48,780.5
474,879.97,780.0
475,879.96,780.0
476,879.96,780.0
477,879.77,779.8
478,880.59,780.6
479,880.54,780.5
480,879.84,779.8
481,879.72,779.7
482,880.16,780.2
483,880.38,780.4
484,880.72,780.7
485,880.2,780.2
486,879.45,779.5
487,880.03,780.0
488,879.95,780.0
489,880.13,780.1
490,879.59,779.6
491,878.48,778.5
492,880.08,780.1
493,880.17,780.2
494,880.64,780.6
495,879.96,780.0
496,879.89,779.9
497,879.78,779.8
498,880.8,780.8
499,880.06,780.1
500,877.94,777.9
501,879.68,779.7
502,880.45,780.5
503,879.54,779.5
504,879.86,779.9
505,879.99,780.0
506,880.49,780.5
507,880.2,780.2
508,880.23,780.2
509,879.4,779.4
510,880.23,780.2
511,879.72,779.7
512,880.03,780.0
513,879.23,779.2
514,880.15,780.1
515,879.97,780.0
516,880.31,780.3
517,879.83,779.8
518,880.35,780.4
519,879.6,779.6
520,880.36,780.4
521,880.25,780.2
522,880.07,780.1
523,879.79,779.8
524,880.17,780.2
525,880.32,780.3
526,880.38,780.4
527,879.65,779.6
528,880.39,780.4
529,880.21,780.2
530,879.9,779.9
531,880.35,780.4
532,879.61,779.6
533,880.44,780.4
534,879.8,779.8
535,879.62,779.6
536,880.05,780.0
537,880.02,780.0
538,879.78,779.8
539,880.26,780.3
540,879.59,779.6
541,880.02,780.0
542,879.7,779.7
543,880.47,780.5
544,879.84,779.8
545,880.42,780.4
546,879.86,779.9
547,879.61,779.6
548,880.05,780.0
549,879.94,779.9
550,880.22,780.2
551,880.05,780.0
552,879.67,779.7
553,879.51,779.5
554,879.78,779.8
555,880.28,780.3
556,880.09,780.1
557,879.62,779.6
558,879.52,779.5
559,879.87,779.9
560,879.57,779.6
561,880.05,780.0
562,879.27,779.3
563,880.24,780.2
564,880.3,780.3
565,879.31,779.3
566,880.38,780.4
567,879.87,779.9
568,880.25,780.2
569,879.88,779.9
570,879.7,779.7
571,880.5,780.5
572,880.34,780.3
573,880.85,780.9
574,880.06,780.1
575,880.2,780.2
576,879.5,779.5
577,880.48,780.5
578,879.96,780.0
579,879.77,779.8
580,880.09,780.1
581,880.1,780.1
582,881.73,781.7
583,880.73,780.7
584,879.87,779.9
585,880.12,780.1
586,880.39,780.4
587,879.79,779.8
588,880.68,780.7
589,880.01,780.0
590,879.27,779.3
591,879.88,779.9
592,880.38,780.4
593,880.11,780.1
594,880.03,780.0
595,879.65,779.6
596,880.37,780.4
597,880.42,780.4
598,880.04,780.0
599,880.23,780.2
600,879.33,779.3
601,880.26,780.3
602,879.88,779.9
603,880.08,780.1
604,879.57,779.6
605,880.07,780.1
606,880.13,780.1
607,879.65,779.6
608,879.37,779.4
609,879.76,779.8
610,880.09,780.1
611,880.32,780.3
612,879.97,780.0
613,879.18,779.2
614,880.1,780.1
615,880.16,780.2
616,880.21,780.2
617,879.99,780.0
618,880.43,780.4
619,880.0,780.0
620,880.17,780.2
621,880.02,780.0
622,879.56,779.6
623,880.06,780.1
624,879.85,779.9
625,879.41,779.4
626,880.14,780.1
627,879.37,779.4
628,880.07,780.1
629,880.4,780.4
630,879.98,780.0
631,879.87,779.9
632,879.41,779.4
633,879.99,780.0
634,879.94,779.9
635,880.82,780.8
636,880.47,780.5
637,880.17,780.2
638,879.93,779.9
639,880.51,780.5
640,880.45,780.5
641,880.38,780.4
642,879.98,780.0
643,880.45,780.5
644,879.18,779.2
645,880.08,780.1
646,880.5,780.5
647,880.1,780.1
648,880.16,780.2
649,879.89,779.9
650,879.93,779.9
651,879.75,779.8
652,880.38,780.4
653,880.06,780.1
654,880.08,780.1
655,879.89,779.9
656,880.08,780.1
657,880.66,780.7
658,880.24,780.2
659,879.9,779.9
660,880.2,780.2
661,880.81,780.8
662,880.3,780.3
663,880.31,780.3
664,879.18,779.2
665,878.91,778.9
666,880.64,780.6
667,879.98,780.0
668,880.74,780.7
669,880.28,780.3
670,879.95,780.0
671,880.41,780.4
672,880.63,780.6
673,879.7,779.7
674,879.67,779.7
675,880.24,780.2
676,880.07,780.1
677,879.77,779.8
678,880.19,780.2
679,880.08,780.1
680,880.12,780.1
681,880.18,780.2
682,880.0,780.0
683,879.37,779.4
684,879.47,779.5
685,879.99,780.0
686,879.93,779.9
687,879.97,780.0
688,880.05,780.0
689,880.27,780.3
690,880.08,780.1
691,880.37,780.4
692,880.0,780.0
693,879.66,779.7
694,880.36,780.4
695,879.77,779.8
696,880.02,780.0
697,879.66,779.7
698,879.69,779.7
699,881.13,781.1
700,880.49,780.5
701,880.11,780.1
702,880.83,780.8
703,880.3,780.3
704,879.85,779.9
705,879.63,779.6
706,881.26,781.3
707,880.19,780.2
708,879.79,779.8
709,880.86,780.9
710,879.36,779.4
711,880.36,780.4
712,880.02,780.0
713,880.42,780.4
714,879.88,779.9
715,879.98,780.0
716,880.5,780.5
717,880.15,780.1
718,879.59,779.6
719,880.71,780.7
720,879.62,779.6
721,879.24,779.2
722,880.17,780.2
723,878.63,778.6
724,879.79,779.8
725,880.03,780.0
726,880.75,780.8
727,880.0,780.0
728,880.36,780.4
729,880.44,780.4
730,879.76,779.8
731,879.6,779.6
732,880.14,780.1
733,880.13,780.1
734,879.96,780.0
735,879.29,779.3
736,880.56,780.6
737,879.89,779.9
738,880.48,780.5
739,880.68,780.7
740,879.81,779.8
741,880.03,780.0
742,880.01,780.0
743,880.21,780.2
744,879.49,779.5
745,880.0,780.0
746,879.88,779.9
747,880.24,780.2
748,880.04,780.0
749,880.93,780.9
750,880.48,780.5
751,879.5,779.5
752,879.79,779.8
753,879.1,779.1
754,880.29,780.3
755,880.66,780.7
756,879.64,779.6
757,880.01,780.0
758,879.84,779.8
759,880.3,780.3
760,880.4,780.4
761,879.4,779.4
762,880.06,780.1
763,879.95,780.0
764,880.38,780.4
765,880.16,780.2
766,879.86,779.9
767,880.16,780.2
768,879.43,779.4
769,879.74,779.7
770,880.32,780.3
771,880.28,780.3
772,880.18,780.2
773,880.24,780.2
774,879.96,780.0
775,880.54,780.5
776,879.85,779.9
777,879.38,779.4
778,880.07,780.1
779,879.85,779.9
780,880.04,780.0
781,879.88,779.9
782,879.98,780.0
783,879.85,779.9
784,880.41,780.4
785,880.94,780.9
786,880.28,780.3
787,881.01,781.0
788,880.18,780.2
789,880.03,780.0
790,879.89,779.9
791,880.7,780.7
792,880.21,780.2
793,879.62,779.6
794,880.4,780.4
795,879.9,779.9
796,880.13,780.1
797,880.48,780.5
798,880.06,780.1
799,879.99,780.0
800,879.81,779.8
801,879.9,779.9
802,880.02,780.0
803,880.38,780.4
804,879.87,779.9
805,879.45,779.5
806,879.7,779.7
807,880.01,780.0
808,880.44,780.4
809,879.92,779.9
810,879.61,779.6
811,879.9,779.9
812,880.8,780.8
813,879.64,779.6
814,880.28,780.3
815,879.77,779.8
816,880.52,780.5
817,879.95,780.0
818,879.79,779.8
819,880.28,780.3
820,880.1,780.1
821,880.47,780.5
822,880.26,780.3
823,879.55,779.5
824,880.16,780.2
825,880.26,780.3
826,880.05,780.0
827,879.85,779.9
828,880.34,780.3
829,880.33,780.3
830,881.09,781.1
831,879.71,779.7
832,880.0,780.0
833,880.44,780.4
834,880.33,780.3
835,880.77,780.8
836,879.85,779.9
837,879.42,779.4
838,880.27,780.3
839,879.58,779.6
840,879.52,779.5
841,880.34,780.3
842,879.85,779.9
843,879.8,779.8
844,880.42,780.4
845,879.79,779.8
846,879.72,779.7
847,879.92,779.9
848,879.66,779.7
849,880.05,780.0
850,879.35,779.4
851,880.49,780.5
852,879.99,780.0
853,880.34,780.3
854,879.94,779.9
855,879.3,779.3
856,879.2,779.2
857,879.68,779.7
858,880.52,780.5
859,879.84,779.8
860,879.85,779.9
861,879.76,779.8
862,880.66,780.7
863,880.37,780.4
864,880.17,780.2
865,880.52,780.5
866,880.16,780.2
867,879.38,779.4
868,880.24,780.2
869,880.61,780.6
870,880.16,780.2
871,879.75,779.8
872,880.64,780.6
873,880.3,780.3
874,880.01,780.0
875,879.56,779.6
876,879.97,780.0
877,879.64,779.6
878,880.22,780.2
879,880.25,780.2
880,879.84,779.8
881,880.34,780.3
882,880.19,780.2
883,880.35,780.4
884,880.09,780.1
885,880.14,780.1
886,880.23,780.2
887,880.24,780.2
888,880.03,780.0
889,879.28,779.3
890,880.18,780.2
891,880.18,780.2
892,880.02,780.0
893,880.28,780.3
894,880.76,780.8
895,880.44,780.4
896,879.65,779.6
897,880.06,780.1
898,879.6,779.6
899,879.47,779.5
900,880.01,780.0
901,880.09,780.1
902,880.14,780.1
903,880.05,780.0
904,880.2,780.2
905,880.14,780.1
906,879.6,779.6
907,879.71,779.7
908,880.13,780.1
909,880.08,780.1
910,880.12,780.1
911,879.73,779.7
912,880.21,780.2
913,880.08,780.1
914,880.67,780.7
915,879.64,779.6
916,879.53,779.5
917,879.72,779.7
918,879.2,779.2
919,880.26,780.3
920,879.99,780.0
921,879.99,780.0
922,880.12,780.1
923,880.26,780.3
924,880.11,780.1
925,879.72,779.7
926,880.26,780.3
927,879.38,779.4
928,880.65,780.6
929,880.14,780.1
930,880.18,780.2
931,880.14,780.1
932,880.36,780.4
933,879.54,779.5
934,880.34,780.3
935,880.38,780.4
936,880.82,780.8
937,879.75,779.8
938,880.29,780.3
939,879.88,779.9
940,880.04,780.0
941,880.7,780.7
942,880.18,780.2
943,880.39,780.4
944,879.71,779.7
945,880.51,780.5
946,879.52,779.5
947,880.11,780.1
948,880.07,780.1
949,880.35,780.4
950,880.79,780.8
951,879.81,779.8
952,879.71,779.7
953,880.28,780.3
954,879.36,779.4
955,879.87,779.9
956,880.03,780.0
957,879.99,780.0
958,880.11,780.1
959,880.15,780.1
960,880.16,780.2
961,880.27,780.3
962,880.23,780.2
963,879.43,779.4
964,879.54,779.5
965,879.53,779.5
966,878.71,778.7
967,879.93,779.9
968,879.99,780.0
969,880.24,780.2
970,879.78,779.8
971,879.88,779.9
972,880.14,780.1
973,879.47,779.5
974,879.84,779.8
975,880.39,780.4
976,880.45,780.5
977,880.23,780.2
978,880.34,780.3
979,880.45,780.5
980,879.94,779.9
981,879.13,779.1
982,879.66,779.7
983,880.05,780.0
984,880.7,780.7
985,879.56,779.6
986,880.22,780.2
987,880.15,780.1
988,879.25,779.2
989,879.94,779.9
990,880.01,780.0
991,879.77,779.8
992,880.14,780.1
993,879.55,779.5
994,880.29,780.3
995,879.99,780.0
996,880.15,780.1
997,880.0,780.0
998,879.94,779.9
999,880.85,780.9
1000,880.21,780.2
