timestamp,timeframe,direction,confidence,regime_mult,atr_mult,market_price,win_prob,entry_close,exit_close,bet_usdc,outcome,pnl,bankroll
2026-02-15 13:20 UTC,5m,DOWN,0.204,1.0,1.2,0.414,0.532,69422.02,69056.85,18.97,WIN,25.78,405.12
2026-02-15 13:25 UTC,5m,DOWN,0.312,1.0,1.2,0.387,0.539,69056.85,68983.34,20.26,WIN,30.8,435.92
2026-02-15 13:30 UTC,5m,DOWN,0.217,1.0,1.2,0.442,0.533,68983.34,69000.0,9.45,LOSS,-9.45,426.47
2026-02-15 16:00 UTC,5m,DOWN,0.054,1.0,0.6,0.447,0.523,69001.69,68853.25,5.78,WIN,6.87,433.34
2026-02-15 16:20 UTC,5m,DOWN,0.107,1.0,0.6,0.442,0.526,68877.5,69065.49,6.25,LOSS,-6.25,427.09
2026-02-15 17:40 UTC,5m,DOWN,0.153,1.0,0.6,0.442,0.529,68823.06,68289.31,5.52,WIN,6.69,433.78
2026-02-15 17:45 UTC,5m,DOWN,0.413,1.0,0.6,0.35,0.545,68289.31,68555.91,20.22,LOSS,-20.22,413.56
2026-02-15 18:45 UTC,5m,DOWN,0.199,1.0,1.2,0.436,0.532,68423.33,68461.99,12.01,LOSS,-12.01,401.55
2026-02-15 20:15 UTC,5m,DOWN,0.054,1.0,1.0,0.468,0.523,68336.0,68366.55,1.43,LOSS,-1.43,400.12
2026-02-15 23:00 UTC,5m,DOWN,0.192,1.0,0.6,0.433,0.532,68682.22,68382.91,6.51,WIN,8.19,408.31
2026-02-15 23:05 UTC,5m,DOWN,0.257,1.0,1.0,0.403,0.535,68382.91,68490.8,19.51,LOSS,-19.51,388.8
2026-02-16 01:10 UTC,5m,DOWN,0.056,1.0,1.0,0.445,0.523,68865.2,68850.0,9.42,WIN,11.28,400.08
2026-02-16 02:05 UTC,5m,DOWN,0.113,1.0,0.6,0.442,0.527,68588.44,68566.13,5.69,WIN,6.9,406.98
2026-02-16 03:25 UTC,5m,DOWN,0.16,1.0,0.6,0.428,0.53,68182.59,68196.8,8.05,LOSS,-8.05,398.93
2026-02-16 05:00 UTC,5m,DOWN,0.165,1.0,0.6,0.431,0.53,68666.16,68680.37,7.24,LOSS,-7.24,391.69
2026-02-16 09:00 UTC,5m,UP,0.276,0.4,0.6,0.521,0.537,68957.04,68859.03,1.05,LOSS,-1.05,390.64
2026-02-16 11:15 UTC,5m,UP,0.157,0.4,1.0,0.508,0.529,68597.7,68420.35,2.63,LOSS,-2.63,388.01
2026-02-16 12:50 UTC,5m,UP,0.299,1.0,1.2,0.525,0.538,69736.15,69763.24,3.93,WIN,3.42,391.43
2026-02-16 15:30 UTC,5m,DOWN,0.481,1.0,1.0,0.35,0.549,67440.91,67412.0,19.57,WIN,34.85,426.28
2026-02-16 18:55 UTC,5m,DOWN,0.073,1.0,0.6,0.457,0.524,67860.13,67884.68,3.24,LOSS,-3.24,423.04
2026-02-16 22:30 UTC,5m,UP,0.079,1.0,1.0,0.489,0.525,68682.4,68662.4,12.85,LOSS,-12.85,410.19
2026-02-17 00:45 UTC,5m,UP,0.15,1.0,1.0,0.513,0.529,69035.58,68953.15,4.68,LOSS,-4.68,405.51
2026-02-17 04:30 UTC,5m,DOWN,0.154,0.4,0.6,0.427,0.529,68372.8,68430.79,3.32,LOSS,-3.32,402.19
2026-02-17 05:20 UTC,5m,DOWN,0.224,1.0,1.0,0.429,0.533,68019.88,68052.01,11.57,LOSS,-11.57,390.62
2026-02-17 09:10 UTC,5m,DOWN,0.175,1.0,0.6,0.456,0.53,68109.03,68035.11,1.85,WIN,2.12,392.74
2026-02-17 10:15 UTC,5m,DOWN,0.259,1.0,1.0,0.403,0.536,67846.18,67941.82,18.73,LOSS,-18.73,374.01
2026-02-17 12:55 UTC,5m,DOWN,0.122,1.0,1.0,0.455,0.527,67919.49,67776.87,4.39,WIN,5.05,379.06
2026-02-17 14:35 UTC,5m,DOWN,0.329,1.0,1.0,0.367,0.54,67608.53,67103.87,18.95,WIN,31.35,410.41
2026-02-17 14:40 UTC,5m,DOWN,0.393,1.0,1.2,0.35,0.544,67103.87,67090.34,20.52,WIN,36.54,446.95
2026-02-17 15:10 UTC,5m,DOWN,0.318,1.0,1.2,0.439,0.539,66800.02,67129.99,8.16,LOSS,-8.16,438.79
2026-02-17 15:25 UTC,5m,DOWN,0.212,1.0,1.2,0.437,0.533,66845.0,66723.13,11.93,WIN,14.76,453.55
2026-02-17 15:30 UTC,5m,DOWN,0.208,1.0,1.2,0.44,0.532,66723.13,66787.94,11.04,LOSS,-11.04,442.51
2026-02-17 17:10 UTC,5m,DOWN,0.161,1.0,1.0,0.396,0.53,67266.89,67361.11,22.13,LOSS,-22.13,420.38
2026-02-17 17:30 UTC,5m,DOWN,0.201,1.0,1.0,0.414,0.532,67161.69,67186.11,17.71,LOSS,-17.71,402.67
2026-02-17 17:40 UTC,5m,DOWN,0.206,1.0,0.6,0.436,0.532,67005.99,67102.01,5.76,LOSS,-5.76,396.91
2026-02-17 18:55 UTC,5m,UP,0.249,0.4,0.6,0.507,0.535,68098.62,68052.32,2.24,LOSS,-2.24,394.67
2026-02-18 00:45 UTC,5m,DOWN,0.058,1.0,0.6,0.434,0.523,67364.73,67306.12,7.92,WIN,9.92,404.59
2026-02-18 01:00 UTC,5m,DOWN,0.205,1.0,1.0,0.421,0.532,67150.34,67122.56,14.7,WIN,19.41,424.0
2026-02-18 04:00 UTC,5m,DOWN,0.124,0.4,0.6,0.435,0.527,67507.97,67595.81,2.96,LOSS,-2.96,421.04
2026-02-18 07:40 UTC,5m,UP,0.137,1.0,1.0,0.504,0.528,68074.0,68180.0,8.24,WIN,7.79,428.83
2026-02-18 11:05 UTC,5m,DOWN,0.543,1.0,1.0,0.35,0.553,67179.79,67389.89,21.44,LOSS,-21.44,407.39
2026-02-18 13:30 UTC,5m,DOWN,0.072,1.0,0.6,0.455,0.524,67378.62,67384.59,3.55,LOSS,-3.55,403.84
2026-02-18 13:40 UTC,5m,DOWN,0.058,1.0,0.6,0.463,0.523,67287.84,67159.58,1.94,WIN,2.16,406.0
2026-02-18 13:45 UTC,5m,DOWN,0.16,1.0,0.6,0.454,0.53,67159.58,67106.62,2.57,WIN,2.97,408.97
2026-02-18 14:15 UTC,5m,DOWN,0.208,1.0,0.6,0.454,0.532,67140.08,67140.42,1.93,LOSS,-1.93,407.04
2026-02-18 14:45 UTC,5m,DOWN,0.326,1.0,1.0,0.408,0.54,66771.54,67217.26,16.45,LOSS,-16.45,390.59
2026-02-18 18:15 UTC,5m,DOWN,0.221,1.0,0.6,0.404,0.533,66884.22,66831.09,11.45,WIN,16.21,406.8
2026-02-18 18:40 UTC,5m,DOWN,0.437,1.0,0.6,0.35,0.546,66342.3,66515.33,18.69,LOSS,-18.69,388.11
2026-02-18 19:35 UTC,5m,DOWN,0.222,1.0,1.0,0.448,0.533,65978.43,66163.2,4.85,LOSS,-4.85,383.26
2026-02-18 20:50 UTC,5m,DOWN,0.11,1.0,0.6,0.462,0.527,66331.22,66268.39,1.38,WIN,1.54,384.8
2026-02-19 06:15 UTC,5m,UP,0.226,1.0,0.6,0.505,0.534,67126.11,67197.72,5.55,WIN,5.23,390.03
2026-02-19 06:20 UTC,5m,UP,0.205,1.0,1.0,0.517,0.532,67197.72,67176.84,4.2,LOSS,-4.2,385.83
2026-02-19 13:15 UTC,5m,DOWN,0.185,1.0,1.0,0.423,0.531,66230.27,66177.1,13.79,WIN,18.06,403.89
2026-02-19 14:30 UTC,5m,DOWN,0.196,1.0,1.0,0.453,0.532,65737.13,66105.0,3.82,LOSS,-3.82,400.07
2026-02-20 05:40 UTC,5m,UP,0.24,1.0,1.0,0.497,0.534,67910.17,67976.04,13.01,WIN,12.65,412.72
2026-02-20 13:00 UTC,5m,DOWN,0.19,0.4,1.0,0.431,0.531,67231.63,67247.96,4.77,LOSS,-4.77,407.95
2026-02-20 13:30 UTC,5m,DOWN,0.24,1.0,1.0,0.438,0.534,66881.02,66511.58,8.28,WIN,10.2,418.15
2026-02-20 13:35 UTC,5m,DOWN,0.296,1.0,1.2,0.35,0.538,66511.58,66624.09,20.91,LOSS,-20.91,397.24
2026-02-20 14:15 UTC,5m,DOWN,0.117,1.0,1.2,0.43,0.527,66767.21,66940.58,16.02,LOSS,-16.02,381.22
2026-02-20 20:05 UTC,5m,UP,0.052,1.0,0.6,0.499,0.523,67766.77,67816.34,4.41,WIN,4.25,385.47
2026-02-20 20:55 UTC,5m,UP,0.074,1.0,0.6,0.494,0.524,67750.4,67664.57,5.87,LOSS,-5.87,379.6
2026-02-21 03:40 UTC,5m,DOWN,0.251,0.4,1.0,0.42,0.535,67616.93,67634.71,5.27,LOSS,-5.27,374.33
2026-02-21 22:55 UTC,5m,DOWN,0.197,1.0,1.0,0.439,0.532,67972.0,67941.02,8.14,WIN,9.99,384.32
2026-02-22 00:20 UTC,5m,DOWN,0.082,1.0,0.6,0.462,0.525,67867.4,67856.03,1.75,WIN,1.96,386.28
2026-02-22 03:15 UTC,5m,DOWN,0.209,1.0,1.0,0.426,0.533,67848.26,67891.98,12.38,LOSS,-12.38,373.9
2026-02-22 13:35 UTC,5m,DOWN,0.256,1.0,1.2,0.44,0.535,67645.0,67633.61,7.94,WIN,9.7,383.6
2026-02-22 14:00 UTC,5m,DOWN,0.204,1.0,1.2,0.451,0.532,67536.34,67584.82,4.98,LOSS,-4.98,378.62
2026-02-22 14:40 UTC,5m,DOWN,0.197,1.0,1.2,0.433,0.532,67440.0,67411.21,12.2,WIN,15.34,393.96
2026-02-22 17:30 UTC,5m,DOWN,0.214,1.0,0.6,0.436,0.533,67299.86,67272.31,5.53,WIN,6.87,400.83
2026-02-22 20:50 UTC,5m,DOWN,0.106,1.0,0.6,0.441,0.526,67371.99,67401.74,6.0,LOSS,-6.0,394.83
2026-02-22 22:05 UTC,5m,DOWN,0.08,1.0,0.6,0.458,0.525,67506.85,67510.4,2.69,LOSS,-2.69,392.14
2026-02-22 22:40 UTC,5m,UP,0.118,0.4,1.0,0.492,0.527,67679.27,67687.5,4.69,WIN,4.65,396.79
2026-02-23 00:30 UTC,5m,DOWN,0.193,1.0,1.0,0.455,0.532,67299.19,67199.09,3.09,WIN,3.55,400.34
2026-02-23 00:45 UTC,5m,DOWN,0.212,1.0,1.2,0.441,0.533,67092.54,67152.31,9.23,LOSS,-9.23,391.11
2026-02-23 00:55 UTC,5m,DOWN,0.431,1.0,1.2,0.391,0.546,66740.47,66453.73,19.56,WIN,29.24,420.35
2026-02-23 01:00 UTC,5m,DOWN,0.415,1.0,1.2,0.415,0.545,66453.73,65560.0,15.26,WIN,20.65,441.0
2026-02-23 01:05 UTC,5m,DOWN,0.62,1.0,1.2,0.35,0.557,65560.0,65481.74,22.05,WIN,39.26,480.26
2026-02-23 01:15 UTC,5m,DOWN,0.493,1.0,1.2,0.374,0.55,65111.19,65060.01,24.01,WIN,38.55,518.81
2026-02-23 01:45 UTC,5m,DOWN,0.47,1.0,1.2,0.363,0.548,64663.45,64448.53,25.94,WIN,43.66,562.47
2026-02-23 01:50 UTC,5m,DOWN,0.353,1.0,1.2,0.439,0.541,64448.53,64427.65,9.0,WIN,11.04,573.51
2026-02-23 10:00 UTC,5m,UP,0.268,1.0,1.0,0.528,0.536,66482.34,66358.25,1.89,LOSS,-1.89,571.62
2026-02-23 12:30 UTC,5m,DOWN,0.26,0.4,0.6,0.426,0.536,65954.54,66243.8,4.03,LOSS,-4.03,567.59
2026-02-23 14:30 UTC,5m,DOWN,0.122,1.0,1.0,0.463,0.527,65938.15,65845.29,2.5,WIN,2.79,570.38
2026-02-23 14:45 UTC,5m,DOWN,0.218,1.0,1.0,0.423,0.533,65649.99,65944.03,19.4,LOSS,-19.4,550.98
2026-02-23 15:20 UTC,5m,DOWN,0.08,1.0,1.2,0.463,0.525,65933.01,65806.54,4.47,WIN,4.98,555.96
2026-02-23 15:50 UTC,5m,DOWN,0.086,1.0,1.0,0.465,0.525,65655.14,65660.1,2.54,LOSS,-2.54,553.42
2026-02-23 16:00 UTC,5m,DOWN,0.252,1.0,1.0,0.389,0.535,65415.21,65415.24,27.67,LOSS,-27.67,525.75
2026-02-23 17:10 UTC,5m,DOWN,0.176,1.0,1.0,0.437,0.531,65081.03,64788.47,12.93,WIN,16.0,541.75
2026-02-23 17:15 UTC,5m,DOWN,0.227,1.0,1.0,0.404,0.534,64788.47,64746.15,26.3,WIN,37.24,578.99
2026-02-23 17:25 UTC,5m,DOWN,0.243,1.0,1.0,0.45,0.535,64579.25,64570.38,5.53,WIN,6.49,585.48
2026-02-23 18:55 UTC,5m,DOWN,0.06,1.0,1.0,0.46,0.524,64635.49,64623.02,6.24,WIN,7.04,592.52
2026-02-23 19:30 UTC,5m,DOWN,0.171,1.0,0.6,0.436,0.53,64331.3,64144.88,9.14,WIN,11.35,603.87
2026-02-23 19:35 UTC,5m,DOWN,0.218,1.0,0.6,0.434,0.533,64144.88,64213.24,9.02,LOSS,-9.02,594.85
2026-02-23 20:10 UTC,5m,DOWN,0.235,1.0,0.6,0.435,0.534,63961.55,64000.88,8.25,LOSS,-8.25,586.6
2026-02-24 01:10 UTC,5m,DOWN,0.231,1.0,1.0,0.413,0.534,64324.95,63773.51,24.26,WIN,33.1,619.7
2026-02-24 01:15 UTC,5m,DOWN,0.453,1.0,1.2,0.35,0.547,63773.51,64243.26,30.99,LOSS,-30.99,588.71
2026-02-24 03:00 UTC,5m,DOWN,0.19,1.0,1.0,0.39,0.531,63859.52,63783.9,29.44,WIN,44.19,632.9
2026-02-24 03:05 UTC,5m,DOWN,0.101,1.0,1.0,0.466,0.526,63783.9,63685.23,1.76,WIN,1.94,634.84
2026-02-24 03:20 UTC,5m,DOWN,0.157,1.0,1.0,0.452,0.529,63713.98,63705.78,7.94,WIN,9.25,644.09
2026-02-24 04:05 UTC,5m,DOWN,0.299,1.0,0.6,0.426,0.538,63311.33,63012.06,10.55,WIN,13.65,657.74
2026-02-24 04:10 UTC,5m,DOWN,0.359,1.0,0.6,0.371,0.542,63012.06,62975.4,26.08,WIN,42.42,700.16
2026-02-24 05:20 UTC,5m,DOWN,0.307,1.0,0.6,0.352,0.538,62715.52,62820.77,34.16,LOSS,-34.16,666.0
2026-02-24 12:00 UTC,5m,DOWN,0.119,1.0,0.6,0.447,0.527,63144.61,63206.01,7.61,LOSS,-7.61,658.39
2026-02-24 12:55 UTC,5m,DOWN,0.117,1.0,1.0,0.449,0.527,62969.05,62974.92,11.44,LOSS,-11.44,646.95
2026-02-24 13:20 UTC,5m,DOWN,0.155,1.0,1.0,0.439,0.529,62929.36,62920.29,15.53,WIN,19.06,666.01
2026-02-24 13:30 UTC,5m,DOWN,0.29,1.0,1.0,0.415,0.537,62696.0,62950.28,24.46,LOSS,-24.46,641.55
2026-02-24 15:20 UTC,5m,UP,0.195,1.0,1.2,0.509,0.532,63888.66,63928.22,14.02,WIN,12.99,654.54
2026-02-24 17:05 UTC,5m,UP,0.137,1.0,1.0,0.52,0.528,64429.87,64412.0,2.22,LOSS,-2.22,652.32
2026-02-25 01:00 UTC,5m,UP,0.103,1.0,0.6,0.506,0.526,64292.9,64424.62,6.07,WIN,5.69,658.01
2026-02-25 01:05 UTC,5m,UP,0.162,1.0,1.0,0.504,0.53,64424.62,65606.34,13.88,WIN,13.12,671.13
2026-02-25 01:35 UTC,5m,UP,0.339,1.0,1.2,0.528,0.54,66144.64,65813.69,6.33,LOSS,-6.33,664.8
2026-02-25 08:50 UTC,5m,UP,0.334,1.0,0.6,0.507,0.54,65586.87,65530.49,11.46,LOSS,-11.46,653.34
2026-02-25 12:50 UTC,5m,UP,0.313,1.0,1.0,0.497,0.539,66133.85,66068.94,24.13,LOSS,-24.13,629.21
2026-02-25 13:35 UTC,5m,UP,0.219,1.0,1.0,0.519,0.533,66254.51,66315.81,6.04,WIN,5.38,634.59
2026-02-25 14:05 UTC,5m,UP,0.13,1.0,1.2,0.507,0.528,66437.24,66482.86,12.33,WIN,11.52,646.11
2026-02-25 15:00 UTC,5m,UP,0.192,1.0,1.2,0.525,0.532,67103.89,66826.97,1.25,LOSS,-1.25,644.86
2026-02-25 15:30 UTC,5m,UP,0.166,1.0,1.2,0.517,0.53,67244.53,67325.62,6.44,WIN,5.78,650.64
2026-02-25 15:35 UTC,5m,UP,0.129,1.0,1.2,0.489,0.528,67325.62,67515.29,26.03,WIN,26.13,676.77
2026-02-26 09:45 UTC,5m,UP,0.128,1.0,1.0,0.517,0.528,68517.35,68600.09,4.02,WIN,3.61,680.38
2026-02-26 12:40 UTC,5m,DOWN,0.097,0.4,0.6,0.448,0.526,68082.32,68179.71,3.16,LOSS,-3.16,677.22
2026-02-26 13:50 UTC,5m,DOWN,0.074,1.0,0.6,0.433,0.524,67979.93,67905.35,13.58,WIN,17.08,694.3
2026-02-26 13:55 UTC,5m,DOWN,0.14,1.0,0.6,0.458,0.528,67905.35,67842.29,3.34,WIN,3.8,698.1
2026-02-26 14:35 UTC,5m,DOWN,0.15,1.0,1.2,0.451,0.529,67860.97,67799.74,11.55,WIN,13.5,711.6
2026-02-26 14:45 UTC,5m,DOWN,0.316,1.0,1.2,0.381,0.539,67361.75,67484.5,35.58,LOSS,-35.58,676.02
2026-02-26 15:00 UTC,5m,DOWN,0.114,1.0,1.2,0.43,0.527,67544.28,67350.4,27.39,WIN,34.86,710.88
2026-02-26 15:15 UTC,5m,DOWN,0.276,1.0,1.2,0.35,0.537,66965.23,66987.4,35.54,LOSS,-35.54,675.34
2026-02-26 15:30 UTC,5m,DOWN,0.27,1.0,1.2,0.444,0.536,66818.0,67291.8,10.88,LOSS,-10.88,664.46
2026-02-26 16:30 UTC,5m,DOWN,0.129,1.0,1.0,0.432,0.528,67200.84,67084.26,20.81,WIN,26.27,690.73
2026-02-26 16:50 UTC,5m,DOWN,0.335,1.0,1.0,0.366,0.54,66604.68,66643.55,34.54,LOSS,-34.54,656.19
2026-02-26 20:35 UTC,5m,DOWN,0.108,1.0,0.6,0.419,0.526,67374.56,67470.59,16.92,LOSS,-16.92,639.27
2026-02-27 00:35 UTC,5m,DOWN,0.247,1.0,0.6,0.422,0.535,67132.82,67132.81,12.78,WIN,16.81,656.08
2026-02-27 04:10 UTC,5m,UP,0.271,1.0,1.0,0.507,0.536,67927.79,68149.99,16.31,WIN,15.23,671.31
2026-02-27 04:50 UTC,5m,UP,0.139,1.0,1.0,0.504,0.528,67894.58,67747.49,13.22,LOSS,-13.22,658.09
2026-02-27 07:25 UTC,5m,DOWN,0.083,0.4,0.6,0.443,0.525,67506.39,67619.68,3.87,LOSS,-3.87,654.22
2026-02-27 10:10 UTC,5m,DOWN,0.372,1.0,1.2,0.387,0.542,66874.31,66977.63,32.71,LOSS,-32.71,621.51
2026-02-27 10:50 UTC,5m,DOWN,0.308,1.0,1.2,0.424,0.538,66603.46,66604.91,21.24,LOSS,-21.24,600.27
2026-02-27 11:15 UTC,5m,DOWN,0.313,1.0,1.0,0.419,0.539,66404.25,66521.12,19.39,LOSS,-19.39,580.88
2026-02-27 11:35 UTC,5m,DOWN,0.31,1.0,1.0,0.404,0.539,66122.78,66002.58,25.75,WIN,36.46,617.34
2026-02-27 11:40 UTC,5m,DOWN,0.237,1.0,1.0,0.431,0.534,66002.58,66096.85,16.3,LOSS,-16.3,601.04
2026-02-27 12:45 UTC,5m,DOWN,0.144,1.0,0.6,0.438,0.529,65756.95,65823.43,9.18,LOSS,-9.18,591.86
2026-02-27 16:40 UTC,5m,DOWN,0.15,1.0,0.6,0.408,0.529,65729.57,65494.21,17.54,WIN,24.43,616.29
2026-02-27 16:45 UTC,5m,DOWN,0.225,1.0,0.6,0.444,0.534,65494.21,65584.34,5.87,LOSS,-5.87,610.42
2026-02-27 16:55 UTC,5m,DOWN,0.19,1.0,0.6,0.432,0.531,65475.21,65631.38,10.28,LOSS,-10.28,600.14
2026-02-27 18:50 UTC,5m,DOWN,0.132,1.0,0.6,0.393,0.528,65237.41,65314.76,22.16,LOSS,-22.16,577.98
2026-02-27 22:30 UTC,5m,DOWN,0.441,1.0,1.0,0.386,0.546,64986.0,65274.48,28.9,LOSS,-28.9,549.08
2026-02-28 00:25 UTC,5m,DOWN,0.049,1.0,0.6,0.45,0.523,65775.8,65815.81,6.67,LOSS,-6.67,542.41
2026-02-28 06:15 UTC,5m,DOWN,0.506,1.0,1.2,0.35,0.55,64944.0,64960.42,27.12,LOSS,-27.12,515.29
2026-02-28 06:25 UTC,5m,DOWN,0.463,1.0,1.2,0.405,0.548,64570.21,64092.8,22.12,WIN,31.19,546.48
2026-02-28 06:30 UTC,5m,DOWN,0.523,1.0,1.2,0.35,0.551,64092.8,63786.95,27.32,WIN,48.64,595.12
2026-02-28 06:35 UTC,5m,DOWN,0.443,1.0,1.2,0.405,0.547,63786.95,64052.07,26.28,LOSS,-26.28,568.84
2026-02-28 06:50 UTC,5m,DOWN,0.423,1.0,1.2,0.361,0.545,63400.59,63216.01,28.44,WIN,48.28,617.12
2026-02-28 08:05 UTC,5m,DOWN,0.132,1.0,1.2,0.461,0.528,63595.04,63623.2,4.22,LOSS,-4.22,612.9
2026-02-28 11:55 UTC,5m,DOWN,0.053,1.0,0.6,0.439,0.523,63844.2,63866.0,10.85,LOSS,-10.85,602.05
2026-02-28 14:00 UTC,5m,DOWN,0.281,0.4,1.2,0.382,0.537,64809.73,64922.27,17.95,LOSS,-17.95,584.1
2026-03-01 07:35 UTC,5m,UP,0.061,1.0,0.6,0.51,0.524,67186.5,67102.17,3.13,LOSS,-3.13,580.97
2026-03-01 12:45 UTC,5m,DOWN,0.086,1.0,0.6,0.465,0.525,66342.28,66348.8,1.59,LOSS,-1.59,579.38
2026-03-01 14:05 UTC,5m,UP,0.179,1.0,1.2,0.496,0.531,67056.06,67073.12,20.72,WIN,20.22,599.6
2026-03-01 15:00 UTC,5m,UP,0.081,1.0,1.0,0.511,0.525,66955.06,66971.46,5.49,WIN,5.05,604.65
2026-03-01 16:45 UTC,5m,DOWN,0.534,0.4,1.0,0.35,0.552,66092.08,66125.36,17.43,LOSS,-17.43,587.22
2026-03-01 17:15 UTC,5m,DOWN,0.361,1.0,1.0,0.389,0.542,65835.27,66002.04,29.36,LOSS,-29.36,557.86
2026-03-01 19:40 UTC,5m,DOWN,0.344,1.0,0.6,0.438,0.541,65823.64,65906.56,4.92,LOSS,-4.92,552.94
2026-03-01 20:05 UTC,5m,DOWN,0.377,1.0,0.6,0.436,0.543,65587.59,65454.66,4.86,WIN,6.04,558.98
2026-03-01 22:30 UTC,5m,DOWN,0.308,1.0,1.2,0.35,0.538,65301.43,65300.0,27.95,WIN,49.77,608.75
2026-03-02 03:35 UTC,5m,UP,0.216,1.0,0.6,0.503,0.533,66874.69,66893.47,9.26,WIN,8.79,617.54
2026-03-02 06:45 UTC,5m,DOWN,0.156,1.0,1.0,0.432,0.529,66161.96,66161.32,18.45,WIN,23.29,640.83
2026-03-02 07:05 UTC,5m,DOWN,0.348,1.0,1.0,0.403,0.541,65665.67,65698.37,27.67,LOSS,-27.67,613.16
2026-03-02 07:15 UTC,5m,DOWN,0.258,1.0,1.0,0.435,0.535,65550.01,65744.56,13.42,LOSS,-13.42,599.74
2026-03-02 08:00 UTC,5m,DOWN,0.135,1.0,1.0,0.418,0.528,65823.76,65892.2,25.41,LOSS,-25.41,574.33
2026-03-02 09:55 UTC,5m,DOWN,0.067,0.4,0.6,0.447,0.524,66168.62,66288.66,3.02,LOSS,-3.02,571.31
