timestamp,timeframe,direction,confidence,regime_mult,atr_mult,market_price,win_prob,entry_close,exit_close,bet_usdc,outcome,pnl,bankroll
2026-03-02 11:25 UTC,5m,DOWN,0.065,1.0,0.6,0.46,0.524,66064.89,66075.0,3.56,LOSS,-3.56,567.75
2026-03-02 13:00 UTC,5m,DOWN,0.2,1.0,0.6,0.438,0.532,65883.92,65841.22,7.64,WIN,9.41,577.16
2026-03-02 13:25 UTC,5m,DOWN,0.242,1.0,0.6,0.417,0.535,65815.35,65850.29,13.03,LOSS,-13.03,564.13
2026-03-02 13:40 UTC,5m,DOWN,0.22,1.0,1.0,0.418,0.533,65587.56,65476.77,21.41,WIN,28.62,592.75
2026-03-02 15:00 UTC,5m,UP,0.322,1.0,1.2,0.515,0.539,67258.82,67741.88,14.31,WIN,12.95,605.7
2026-03-02 18:30 UTC,5m,UP,0.053,1.0,0.6,0.503,0.523,69185.89,69056.64,5.61,LOSS,-5.61,600.09
2026-03-02 19:30 UTC,5m,UP,0.051,1.0,0.6,0.49,0.523,68899.18,68878.54,10.0,LOSS,-10.0,590.09
2026-03-03 01:20 UTC,5m,UP,0.071,1.0,1.0,0.517,0.524,69003.23,68909.32,1.39,LOSS,-1.39,588.7
2026-03-03 04:35 UTC,5m,DOWN,0.092,0.4,0.6,0.44,0.526,68268.46,68194.9,3.75,WIN,4.58,593.28
2026-03-03 04:45 UTC,5m,DOWN,0.194,0.4,0.6,0.435,0.532,68098.0,68122.7,3.61,LOSS,-3.61,589.67
2026-03-03 05:45 UTC,5m,DOWN,0.18,1.0,1.0,0.442,0.531,67870.03,67945.95,11.84,LOSS,-11.84,577.83
2026-03-03 08:30 UTC,5m,DOWN,0.242,1.0,1.0,0.453,0.535,67631.78,67507.76,3.99,WIN,4.63,582.46
2026-03-03 08:35 UTC,5m,DOWN,0.26,1.0,1.0,0.433,0.536,67507.76,67347.0,13.68,WIN,17.2,599.66
2026-03-03 08:40 UTC,5m,DOWN,0.283,1.0,1.0,0.419,0.537,67347.0,67144.32,20.31,WIN,27.04,626.7
2026-03-03 08:45 UTC,5m,DOWN,0.317,1.0,1.0,0.405,0.539,67144.32,67106.61,27.08,WIN,38.19,664.89
2026-03-03 09:25 UTC,5m,DOWN,0.415,1.0,1.0,0.371,0.545,66629.37,66621.31,33.24,WIN,54.06,718.95
2026-03-03 13:00 UTC,5m,DOWN,0.121,1.0,1.0,0.415,0.527,67150.38,67201.93,32.69,LOSS,-32.69,686.26
2026-03-03 13:45 UTC,5m,DOWN,0.235,1.0,0.6,0.432,0.534,66737.76,66912.39,10.57,LOSS,-10.57,675.69
2026-03-03 14:30 UTC,5m,DOWN,0.145,1.0,1.0,0.426,0.529,66869.99,66998.0,23.93,LOSS,-23.93,651.76
2026-03-03 14:40 UTC,5m,DOWN,0.33,1.0,1.0,0.35,0.54,66464.0,66286.08,32.59,WIN,58.03,709.79
2026-03-03 14:45 UTC,5m,DOWN,0.173,1.0,1.2,0.421,0.53,66286.08,66786.72,32.36,LOSS,-32.36,677.43
2026-03-03 22:40 UTC,5m,UP,0.208,1.0,0.6,0.523,0.532,68398.0,68290.72,1.93,LOSS,-1.93,675.5
2026-03-04 03:05 UTC,5m,UP,0.072,1.0,0.6,0.507,0.524,68271.56,68265.27,5.12,LOSS,-5.12,670.38
2026-03-04 03:30 UTC,5m,DOWN,0.32,0.4,1.0,0.35,0.539,67526.33,67633.43,21.99,LOSS,-21.99,648.39
2026-03-04 06:40 UTC,5m,UP,0.232,1.0,1.0,0.498,0.534,68665.31,68669.0,20.17,WIN,19.53,667.92
2026-03-04 07:55 UTC,5m,UP,0.23,1.0,1.0,0.52,0.534,69493.13,69394.96,6.19,LOSS,-6.19,661.73
2026-03-04 19:15 UTC,5m,UP,0.156,1.0,0.6,0.513,0.529,73980.09,73659.9,4.68,LOSS,-4.68,657.05
2026-03-05 04:35 UTC,5m,UP,0.123,1.0,0.6,0.519,0.527,72766.05,72922.81,1.4,WIN,1.25,658.3
2026-03-05 07:35 UTC,5m,DOWN,0.068,1.0,0.6,0.468,0.524,72231.22,72181.81,1.09,WIN,1.19,659.49
2026-03-05 07:50 UTC,5m,DOWN,0.293,1.0,1.0,0.42,0.538,71792.55,72055.5,21.46,LOSS,-21.46,638.03
2026-03-05 08:25 UTC,5m,DOWN,0.203,1.0,1.0,0.447,0.532,71829.9,72079.34,9.21,LOSS,-9.21,628.82
2026-03-05 10:20 UTC,5m,UP,0.129,1.0,0.6,0.511,0.528,72924.35,73151.8,4.58,WIN,4.21,633.03
2026-03-05 14:35 UTC,5m,DOWN,0.252,1.0,1.0,0.404,0.535,72212.75,72004.99,29.93,WIN,42.38,675.41
2026-03-05 15:05 UTC,5m,DOWN,0.242,1.0,1.2,0.41,0.535,71845.29,71798.63,33.77,WIN,46.65,722.06
2026-03-05 15:15 UTC,5m,DOWN,0.133,1.0,1.2,0.44,0.528,71675.91,71529.03,21.09,WIN,25.78,747.84
2026-03-05 15:25 UTC,5m,DOWN,0.231,1.0,1.2,0.419,0.534,71278.46,71318.62,32.83,LOSS,-32.83,715.01
2026-03-05 16:05 UTC,5m,DOWN,0.374,1.0,1.2,0.392,0.542,70861.75,71005.23,35.75,LOSS,-35.75,679.26
2026-03-05 17:05 UTC,5m,DOWN,0.254,1.0,1.0,0.404,0.535,71072.27,71171.52,32.04,LOSS,-32.04,647.22
2026-03-05 17:30 UTC,5m,DOWN,0.087,1.0,0.6,0.45,0.525,70767.22,70911.44,7.05,LOSS,-7.05,640.17
2026-03-05 22:25 UTC,5m,DOWN,0.106,1.0,1.0,0.433,0.526,71160.45,71193.59,20.3,LOSS,-20.3,619.87
2026-03-05 23:30 UTC,5m,DOWN,0.294,1.0,0.6,0.41,0.538,70892.99,70983.82,15.05,LOSS,-15.05,604.82
2026-03-06 01:25 UTC,5m,DOWN,0.343,1.0,0.6,0.399,0.541,70465.03,70850.88,16.87,LOSS,-16.87,587.95
2026-03-06 05:40 UTC,5m,DOWN,0.223,1.0,1.0,0.458,0.533,70201.81,70161.39,1.98,WIN,2.25,590.2
2026-03-06 08:00 UTC,5m,DOWN,0.113,1.0,1.0,0.463,0.527,70951.48,70935.76,2.9,WIN,3.23,593.43
2026-03-06 09:10 UTC,5m,DOWN,0.269,1.0,0.6,0.447,0.536,70572.0,70590.1,3.85,LOSS,-3.85,589.58
2026-03-06 11:45 UTC,5m,DOWN,0.109,1.0,0.6,0.447,0.527,70311.73,70261.01,6.93,WIN,8.23,597.81
2026-03-06 12:05 UTC,5m,DOWN,0.325,1.0,1.0,0.403,0.54,69833.34,69927.54,26.51,LOSS,-26.51,571.3
2026-03-06 13:55 UTC,5m,DOWN,0.434,1.0,1.0,0.35,0.546,69208.0,69182.01,28.56,WIN,50.85,622.15
2026-03-06 14:05 UTC,5m,DOWN,0.456,1.0,1.2,0.374,0.547,68662.2,68826.06,31.11,LOSS,-31.11,591.04
2026-03-06 14:35 UTC,5m,DOWN,0.282,1.0,1.2,0.425,0.537,68641.34,68743.0,20.58,LOSS,-20.58,570.46
2026-03-06 17:35 UTC,5m,DOWN,0.244,1.0,0.6,0.445,0.535,67858.74,67832.33,4.78,WIN,5.73,576.19
2026-03-07 04:00 UTC,5m,DOWN,0.183,1.0,1.0,0.431,0.531,67903.11,67886.69,16.87,WIN,21.39,597.58
2026-03-07 05:10 UTC,5m,DOWN,0.108,1.0,1.0,0.432,0.526,68005.05,67943.72,19.38,WIN,24.47,622.05
2026-03-07 06:50 UTC,5m,DOWN,0.297,1.0,0.6,0.421,0.538,67695.71,67690.86,11.76,WIN,15.53,637.58
2026-03-07 07:00 UTC,5m,DOWN,0.289,1.0,1.0,0.453,0.537,67570.45,67475.14,2.74,WIN,3.18,640.76
2026-03-07 14:00 UTC,5m,DOWN,0.119,1.0,1.0,0.451,0.527,67849.38,67701.0,9.93,WIN,11.61,652.37
2026-03-07 18:00 UTC,5m,DOWN,0.187,1.0,0.6,0.408,0.531,67606.99,67619.03,18.6,LOSS,-18.6,633.77
2026-03-07 18:30 UTC,5m,DOWN,0.278,1.0,1.0,0.453,0.537,67521.74,67577.75,3.11,LOSS,-3.11,630.66
2026-03-08 04:50 UTC,5m,DOWN,0.327,1.0,0.6,0.429,0.54,66626.99,66637.36,8.82,LOSS,-8.82,621.84
2026-03-08 12:05 UTC,5m,DOWN,0.293,0.4,1.0,0.405,0.538,67301.98,67053.16,11.05,WIN,15.58,637.42
2026-03-08 12:10 UTC,5m,DOWN,0.267,0.4,1.2,0.415,0.536,67053.16,67155.89,11.6,LOSS,-11.6,625.82
2026-03-08 13:10 UTC,5m,DOWN,0.261,1.0,1.0,0.369,0.536,66974.1,67075.18,31.29,LOSS,-31.29,594.53
2026-03-08 14:40 UTC,5m,DOWN,0.095,1.0,0.6,0.423,0.526,67130.9,67148.74,14.44,LOSS,-14.44,580.09
2026-03-08 16:45 UTC,5m,DOWN,0.145,1.0,0.6,0.462,0.529,66925.2,66906.58,1.4,WIN,1.57,581.66
2026-03-08 21:05 UTC,5m,DOWN,0.228,0.4,1.0,0.389,0.534,66930.27,66779.83,13.88,WIN,20.92,602.58
2026-03-08 21:10 UTC,5m,DOWN,0.156,1.0,1.0,0.444,0.529,66779.83,66870.0,11.83,LOSS,-11.83,590.75
2026-03-08 22:00 UTC,5m,DOWN,0.541,1.0,1.2,0.35,0.552,65775.36,66032.59,29.54,LOSS,-29.54,561.21
2026-03-08 22:15 UTC,5m,DOWN,0.287,1.0,1.2,0.383,0.537,65774.2,65660.8,28.06,WIN,43.37,604.58
2026-03-08 22:20 UTC,5m,DOWN,0.191,1.0,1.2,0.433,0.531,65660.8,65915.08,19.71,LOSS,-19.71,584.87
2026-03-09 00:20 UTC,5m,DOWN,0.168,1.0,0.6,0.442,0.53,65982.25,66170.4,7.27,LOSS,-7.27,577.6
2026-03-09 03:15 UTC,5m,UP,0.31,1.0,1.0,0.529,0.539,67639.7,67145.76,2.85,LOSS,-2.85,574.75
2026-03-09 07:35 UTC,5m,UP,0.051,1.0,0.6,0.495,0.523,67384.22,67427.67,7.95,WIN,7.79,582.54
2026-03-09 08:05 UTC,5m,UP,0.134,1.0,0.6,0.52,0.528,67618.19,67573.07,1.12,LOSS,-1.12,581.42
2026-03-09 12:15 UTC,5m,UP,0.089,1.0,0.6,0.503,0.525,67991.75,68080.2,6.15,WIN,5.84,587.26
2026-03-09 12:20 UTC,5m,UP,0.12,1.0,0.6,0.513,0.527,68080.2,68153.37,3.36,WIN,3.06,590.32
2026-03-09 12:25 UTC,5m,UP,0.26,1.0,0.6,0.517,0.536,68153.37,68005.4,5.04,LOSS,-5.04,585.28
2026-03-10 04:30 UTC,5m,UP,0.105,1.0,0.6,0.518,0.526,69840.01,69950.11,1.21,WIN,1.08,586.36
2026-03-10 04:35 UTC,5m,UP,0.057,1.0,0.6,0.511,0.523,69950.11,69940.04,2.7,LOSS,-2.7,583.66
2026-03-10 07:10 UTC,5m,UP,0.108,1.0,1.0,0.519,0.526,70240.36,70390.99,1.52,WIN,1.35,585.01
2026-03-10 07:45 UTC,5m,UP,0.117,1.0,1.0,0.495,0.527,70404.77,70390.67,15.81,LOSS,-15.81,569.2
2026-03-10 14:00 UTC,5m,UP,0.092,0.4,1.2,0.513,0.526,70008.0,69624.51,2.13,LOSS,-2.13,567.07
2026-03-10 14:05 UTC,5m,DOWN,0.264,1.0,1.2,0.406,0.536,69624.51,69482.0,28.35,WIN,39.82,606.89
2026-03-10 21:35 UTC,5m,DOWN,0.26,1.0,0.6,0.444,0.536,69794.9,69746.41,5.09,WIN,6.12,613.01
2026-03-10 21:45 UTC,5m,DOWN,0.255,1.0,0.6,0.448,0.535,69664.0,69769.2,3.93,LOSS,-3.93,609.08
2026-03-11 04:50 UTC,5m,UP,0.36,0.4,0.6,0.527,0.542,70241.11,70130.99,1.5,LOSS,-1.5,607.58
2026-03-11 12:00 UTC,5m,DOWN,0.252,1.0,1.0,0.456,0.535,69089.63,69030.02,2.19,WIN,2.51,610.09
2026-03-11 16:40 UTC,5m,UP,0.189,1.0,0.6,0.496,0.531,70749.87,70694.58,11.13,LOSS,-11.13,598.96
2026-03-11 23:00 UTC,5m,UP,0.127,1.0,1.0,0.489,0.528,70459.61,70424.59,19.9,LOSS,-19.9,579.06
2026-03-12 01:00 UTC,5m,DOWN,0.174,0.4,1.0,0.426,0.53,69969.57,69973.7,7.85,LOSS,-7.85,571.21
2026-03-12 14:30 UTC,5m,DOWN,0.102,0.4,1.2,0.434,0.526,69783.86,69577.62,8.52,WIN,10.67,581.88
2026-03-13 00:15 UTC,5m,UP,0.269,1.0,1.2,0.526,0.536,71270.18,71530.0,3.83,WIN,3.32,585.2
2026-03-13 07:40 UTC,5m,UP,0.18,1.0,0.6,0.52,0.531,71575.4,71612.0,2.14,WIN,1.9,587.1
2026-03-13 17:25 UTC,5m,DOWN,0.118,0.4,0.6,0.431,0.527,71659.82,71624.49,4.61,WIN,5.84,592.94
2026-03-13 17:40 UTC,5m,DOWN,0.17,1.0,0.6,0.424,0.53,71198.81,71093.64,12.71,WIN,16.58,609.52
2026-03-13 20:25 UTC,5m,DOWN,0.059,1.0,0.6,0.458,0.524,71307.96,71319.93,4.58,LOSS,-4.58,604.94
2026-03-13 21:25 UTC,5m,DOWN,0.206,1.0,0.6,0.442,0.532,71165.41,71156.8,6.77,WIN,8.21,613.15
2026-03-13 22:00 UTC,5m,DOWN,0.315,1.0,0.6,0.453,0.539,70800.14,70850.25,1.05,LOSS,-1.05,612.1
2026-03-14 05:30 UTC,5m,DOWN,0.112,1.0,1.0,0.42,0.527,70964.37,70999.13,25.7,LOSS,-25.7,586.4
2026-03-14 06:35 UTC,5m,DOWN,0.282,1.0,1.0,0.439,0.537,70545.15,70459.33,10.06,WIN,12.35,598.75
2026-03-14 15:30 UTC,5m,DOWN,0.129,1.0,1.0,0.442,0.528,70570.93,70563.71,13.67,WIN,16.57,615.32
2026-03-15 02:05 UTC,5m,UP,0.19,1.0,1.0,0.513,0.531,71278.86,71305.29,8.55,WIN,7.8,623.12
2026-03-15 05:15 UTC,5m,UP,0.071,1.0,1.0,0.509,0.524,71680.0,71688.57,6.58,WIN,6.1,629.22
2026-03-15 08:10 UTC,5m,UP,0.096,1.0,0.6,0.51,0.526,71594.53,71642.26,4.19,WIN,3.87,633.09
2026-03-15 09:00 UTC,5m,UP,0.261,1.0,1.0,0.526,0.536,71880.0,71919.6,3.15,WIN,2.73,635.82
2026-03-15 13:35 UTC,5m,DOWN,0.166,0.4,1.2,0.461,0.53,71291.68,71449.89,1.15,LOSS,-1.15,634.67
2026-03-15 14:55 UTC,5m,UP,0.084,1.0,0.6,0.509,0.525,71622.03,71579.99,4.33,LOSS,-4.33,630.34
2026-03-15 21:15 UTC,5m,UP,0.101,1.0,1.0,0.507,0.526,71725.21,71733.83,9.08,WIN,8.48,638.82
2026-03-15 22:00 UTC,5m,UP,0.217,1.0,1.0,0.493,0.533,72222.74,71964.94,22.28,LOSS,-22.28,616.54
2026-03-15 22:45 UTC,5m,UP,0.116,1.0,1.2,0.499,0.527,72494.06,72691.55,17.12,WIN,16.51,633.05
2026-03-16 03:15 UTC,5m,UP,0.098,1.0,0.6,0.5,0.526,72602.25,72842.98,8.01,WIN,7.69,640.74
2026-03-16 13:45 UTC,5m,UP,0.107,1.0,1.0,0.511,0.526,74190.92,73892.55,6.9,LOSS,-6.9,633.84
2026-03-16 14:00 UTC,5m,UP,0.092,1.0,1.2,0.502,0.526,74225.73,74360.31,14.29,WIN,13.62,647.46
2026-03-16 15:15 UTC,5m,UP,0.115,1.0,1.2,0.506,0.527,73792.54,73859.72,12.63,WIN,11.84,659.3
2026-03-16 16:50 UTC,5m,UP,0.11,1.0,0.6,0.515,0.527,73824.41,73760.63,2.72,LOSS,-2.72,656.58
2026-03-17 04:30 UTC,5m,DOWN,0.231,0.4,0.6,0.404,0.534,74162.47,74050.0,7.62,WIN,10.79,667.37
2026-03-17 04:35 UTC,5m,DOWN,0.186,1.0,0.6,0.441,0.531,74050.0,74051.38,8.25,LOSS,-8.25,659.12
2026-03-17 22:35 UTC,5m,DOWN,0.283,1.0,1.0,0.399,0.537,73970.02,74160.0,32.64,LOSS,-32.64,626.48
2026-03-18 00:35 UTC,5m,DOWN,0.202,1.0,1.0,0.45,0.532,73593.76,73721.1,7.4,LOSS,-7.4,619.08
2026-03-18 10:40 UTC,5m,DOWN,0.159,0.4,1.0,0.44,0.53,73882.83,73942.78,5.68,LOSS,-5.68,613.4
2026-03-18 11:25 UTC,5m,DOWN,0.3,1.0,1.0,0.443,0.538,73602.91,73200.18,7.78,WIN,9.39,622.79
2026-03-18 11:30 UTC,5m,DOWN,0.378,1.0,1.2,0.428,0.543,73200.18,72853.99,16.03,WIN,20.57,643.36
2026-03-18 11:35 UTC,5m,DOWN,0.38,1.0,1.2,0.405,0.543,72853.99,73113.08,30.88,LOSS,-30.88,612.48
2026-03-18 12:05 UTC,5m,DOWN,0.248,1.0,1.2,0.432,0.535,72777.0,72751.48,18.35,WIN,23.17,635.65
2026-03-18 12:30 UTC,5m,DOWN,0.411,1.0,1.2,0.407,0.545,72384.19,72453.18,28.11,LOSS,-28.11,607.54
2026-03-18 13:50 UTC,5m,DOWN,0.076,1.0,1.0,0.443,0.525,72147.14,72133.49,15.1,WIN,18.23,625.77
2026-03-18 14:25 UTC,5m,DOWN,0.254,1.0,1.0,0.418,0.535,71652.21,71720.29,22.64,LOSS,-22.64,603.13
2026-03-18 14:40 UTC,5m,DOWN,0.194,1.0,1.0,0.437,0.532,71493.45,71589.11,14.25,LOSS,-14.25,588.88
2026-03-18 14:50 UTC,5m,DOWN,0.262,1.0,1.0,0.409,0.536,71373.59,71193.23,25.26,WIN,35.04,623.92
2026-03-18 16:20 UTC,5m,DOWN,0.045,1.0,0.6,0.452,0.523,71191.29,71230.28,7.0,LOSS,-7.0,616.92
2026-03-18 18:15 UTC,5m,DOWN,0.163,1.0,0.6,0.462,0.53,71650.72,71653.28,1.12,LOSS,-1.12,615.8
2026-03-18 18:50 UTC,5m,DOWN,0.212,1.0,1.0,0.419,0.533,71090.49,71096.74,23.14,LOSS,-23.14,592.66
2026-03-18 20:05 UTC,5m,DOWN,0.251,1.0,0.6,0.359,0.535,70615.39,70752.73,28.22,LOSS,-28.22,564.44
2026-03-18 22:00 UTC,5m,DOWN,0.091,1.0,0.6,0.442,0.525,71118.43,71023.13,8.43,WIN,10.22,574.66
2026-03-19 04:05 UTC,5m,DOWN,0.153,1.0,1.2,0.416,0.529,70840.01,70867.64,28.73,LOSS,-28.73,545.93
2026-03-19 07:00 UTC,5m,DOWN,0.213,1.0,1.0,0.435,0.533,70443.24,70311.29,13.27,WIN,16.55,562.48
2026-03-19 07:05 UTC,5m,DOWN,0.233,1.0,1.0,0.426,0.534,70311.29,69990.0,17.31,WIN,22.4,584.88
2026-03-19 07:10 UTC,5m,DOWN,0.356,1.0,1.0,0.382,0.541,69990.0,69835.92,29.24,WIN,45.39,630.27
2026-03-19 07:15 UTC,5m,DOWN,0.346,1.0,1.0,0.443,0.541,69835.92,69660.01,6.42,WIN,7.75,638.02
2026-03-19 08:25 UTC,5m,DOWN,0.085,1.0,1.0,0.467,0.525,70066.36,70053.75,1.75,WIN,1.92,639.94
2026-03-19 12:00 UTC,5m,DOWN,0.244,1.0,0.6,0.447,0.535,69841.08,69678.23,4.68,WIN,5.56,645.5
2026-03-19 12:05 UTC,5m,DOWN,0.293,1.0,0.6,0.427,0.538,69678.23,69799.83,10.37,LOSS,-10.37,635.13
2026-03-19 12:15 UTC,5m,DOWN,0.238,1.0,0.6,0.451,0.534,69648.63,69692.39,3.4,LOSS,-3.4,631.73
2026-03-19 12:45 UTC,5m,DOWN,0.212,1.0,1.0,0.454,0.533,69516.01,69308.63,4.83,WIN,5.58,637.31
2026-03-19 12:50 UTC,5m,DOWN,0.279,1.0,1.0,0.434,0.537,69308.63,69290.27,13.78,WIN,17.26,654.57
2026-03-19 13:10 UTC,5m,DOWN,0.286,1.0,1.2,0.421,0.537,69094.99,69327.39,25.21,LOSS,-25.21,629.36
2026-03-19 15:40 UTC,5m,DOWN,0.218,1.0,1.0,0.406,0.533,68900.01,69225.96,29.88,LOSS,-29.88,599.48
2026-03-19 18:45 UTC,5m,DOWN,0.043,1.0,0.6,0.465,0.523,69626.96,69710.27,2.52,LOSS,-2.52,596.96
2026-03-19 23:35 UTC,5m,DOWN,0.26,1.0,1.0,0.42,0.536,69728.93,69845.66,20.45,LOSS,-20.45,576.51
2026-03-20 00:00 UTC,5m,DOWN,0.107,1.0,1.0,0.461,0.526,69840.32,70005.86,4.09,LOSS,-4.09,572.42
2026-03-20 03:25 UTC,5m,UP,0.163,1.0,0.6,0.519,0.53,70665.41,70697.77,2.09,WIN,1.86,574.28
2026-03-20 03:50 UTC,5m,UP,0.194,1.0,1.0,0.495,0.532,70729.94,70729.92,18.17,LOSS,-18.17,556.11
2026-03-20 04:05 UTC,5m,UP,0.286,1.0,0.6,0.508,0.537,70916.52,70926.01,8.28,WIN,7.7,563.81
2026-03-20 07:40 UTC,5m,UP,0.138,1.0,1.0,0.506,0.528,70852.47,70854.02,9.96,WIN,9.34,573.15
2026-03-20 08:10 UTC,5m,UP,0.269,1.0,1.2,0.519,0.536,71274.16,71244.28,8.77,LOSS,-8.77,564.38
2026-03-20 11:05 UTC,5m,UP,0.069,1.0,0.6,0.486,0.524,70731.14,70779.36,11.02,WIN,11.2,575.58
2026-03-20 13:30 UTC,5m,DOWN,0.363,1.0,1.0,0.35,0.542,70020.7,70038.32,28.78,LOSS,-28.78,546.8
2026-03-20 13:50 UTC,5m,DOWN,0.18,1.0,1.2,0.408,0.531,70016.84,69863.84,27.34,WIN,38.08,584.88
2026-03-20 15:15 UTC,5m,DOWN,0.08,1.0,1.0,0.454,0.525,69623.7,69802.74,8.76,LOSS,-8.76,576.12
2026-03-20 20:15 UTC,5m,DOWN,0.11,0.4,0.6,0.455,0.527,70035.45,70022.2,1.72,WIN,1.98,578.1
2026-03-21 05:25 UTC,5m,UP,0.049,1.0,0.6,0.515,0.523,70792.01,70732.02,1.06,LOSS,-1.06,577.04
2026-03-21 16:25 UTC,5m,DOWN,0.062,1.0,1.0,0.451,0.524,70414.32,70466.84,10.76,LOSS,-10.76,566.28
2026-03-21 23:45 UTC,5m,DOWN,0.517,1.0,1.2,0.35,0.551,69591.39,69122.24,28.31,WIN,50.41,616.69
2026-03-21 23:50 UTC,5m,DOWN,0.495,1.0,1.2,0.35,0.55,69122.24,68918.12,30.83,WIN,54.89,671.58
2026-03-22 00:00 UTC,5m,DOWN,0.516,1.0,1.2,0.35,0.551,68450.03,68864.82,33.58,LOSS,-33.58,638.0
2026-03-22 08:15 UTC,5m,DOWN,0.168,1.0,1.0,0.417,0.53,68834.01,68890.54,26.45,LOSS,-26.45,611.55
2026-03-22 08:25 UTC,5m,DOWN,0.249,1.0,1.2,0.42,0.535,68624.01,68618.01,25.56,WIN,33.89,645.44
2026-03-22 09:15 UTC,5m,DOWN,0.079,1.0,1.2,0.421,0.525,68739.33,68677.17,32.27,WIN,42.61,688.05
2026-03-22 11:25 UTC,5m,DOWN,0.238,1.0,0.6,0.435,0.534,68419.89,68472.01,9.48,LOSS,-9.48,678.57
2026-03-22 15:35 UTC,5m,DOWN,0.059,1.0,0.6,0.439,0.524,68745.04,68803.1,11.88,LOSS,-11.88,666.69
2026-03-22 18:30 UTC,5m,DOWN,0.216,1.0,0.6,0.438,0.533,68515.42,68462.1,8.63,WIN,10.63,677.32
