timestamp,timeframe,direction,confidence,regime_mult,atr_mult,market_price,win_prob,entry_close,exit_close,bet_usdc,outcome,pnl,bankroll
2026-03-22 19:45 UTC,5m,DOWN,0.184,1.0,1.0,0.441,0.531,68156.09,68211.73,14.04,LOSS,-14.04,663.28
2026-03-22 21:05 UTC,5m,DOWN,0.201,1.0,1.2,0.444,0.532,67852.73,67780.83,13.68,WIN,16.45,679.73
2026-03-22 21:15 UTC,5m,DOWN,0.384,1.0,1.2,0.371,0.543,67415.83,67670.95,33.99,LOSS,-33.99,645.74
2026-03-22 23:25 UTC,5m,DOWN,0.042,1.0,0.6,0.447,0.523,68103.9,68015.22,9.01,WIN,10.71,656.45
2026-03-22 23:45 UTC,5m,DOWN,0.15,1.0,0.6,0.432,0.529,67943.9,67868.96,11.89,WIN,15.01,671.46
2026-03-23 00:35 UTC,5m,DOWN,0.218,1.0,0.6,0.412,0.533,67604.19,67689.52,17.25,LOSS,-17.25,654.21
2026-03-23 02:10 UTC,5m,DOWN,0.11,1.0,0.6,0.437,0.527,67847.2,67930.58,11.04,LOSS,-11.04,643.17
2026-03-23 05:00 UTC,5m,UP,0.311,1.0,0.6,0.526,0.539,68700.0,68707.01,3.15,WIN,2.73,645.9
2026-03-23 06:40 UTC,5m,DOWN,0.318,0.4,1.0,0.431,0.539,67818.26,67801.41,5.71,WIN,7.24,653.14
2026-03-23 07:00 UTC,5m,DOWN,0.326,1.0,1.2,0.444,0.54,67650.13,67764.55,8.14,LOSS,-8.14,645.0
2026-03-23 10:50 UTC,5m,UP,0.147,1.0,0.6,0.508,0.529,68517.91,68551.02,6.29,WIN,5.85,650.85
2026-03-23 11:25 UTC,5m,UP,0.23,1.0,1.2,0.527,0.534,70702.57,71003.36,1.5,WIN,1.29,652.14
2026-03-23 13:40 UTC,5m,UP,0.226,1.0,0.6,0.484,0.534,71219.99,71160.4,17.06,LOSS,-17.06,635.08
2026-03-23 14:00 UTC,5m,UP,0.223,1.0,0.6,0.503,0.533,71558.13,71695.05,9.83,WIN,9.33,644.41
2026-03-23 17:35 UTC,5m,UP,0.236,1.0,0.6,0.514,0.534,71018.91,70886.86,6.09,LOSS,-6.09,638.32
2026-03-23 20:10 UTC,5m,UP,0.155,1.0,0.6,0.519,0.529,70795.16,70746.06,2.13,LOSS,-2.13,636.19
2026-03-23 22:05 UTC,5m,UP,0.103,1.0,0.6,0.514,0.526,70708.01,70727.6,2.85,WIN,2.59,638.78
2026-03-23 22:50 UTC,5m,UP,0.076,1.0,1.0,0.486,0.525,70771.64,70780.22,21.06,WIN,21.4,660.18
2026-03-23 23:20 UTC,5m,UP,0.091,1.0,0.6,0.491,0.525,70543.03,70707.2,11.58,WIN,11.53,671.71
2026-03-24 05:00 UTC,5m,DOWN,0.205,0.4,0.6,0.427,0.532,70195.21,70166.58,5.07,WIN,6.53,678.24
2026-03-24 07:15 UTC,5m,UP,0.342,1.0,1.0,0.495,0.541,70911.14,70927.81,27.48,WIN,26.93,705.17
2026-03-24 10:35 UTC,5m,UP,0.129,1.0,0.6,0.517,0.528,71243.33,71244.13,2.54,WIN,2.28,707.45
2026-03-24 12:50 UTC,5m,UP,0.123,0.4,0.6,0.493,0.527,70977.81,70956.48,4.97,LOSS,-4.97,702.48
2026-03-24 13:15 UTC,5m,DOWN,0.221,0.4,1.0,0.434,0.533,70613.02,70654.83,6.95,LOSS,-6.95,695.53
2026-03-24 13:45 UTC,5m,DOWN,0.163,1.0,1.0,0.454,0.53,70248.17,70079.72,7.21,WIN,8.33,703.86
2026-03-24 13:50 UTC,5m,DOWN,0.226,1.0,1.2,0.437,0.534,70079.72,70100.46,18.5,LOSS,-18.5,685.36
2026-03-24 14:10 UTC,5m,DOWN,0.365,1.0,1.2,0.35,0.542,69858.64,69916.5,34.27,LOSS,-34.27,651.09
2026-03-24 15:55 UTC,5m,DOWN,0.128,1.0,1.0,0.451,0.528,69873.04,69830.94,9.77,WIN,11.42,662.51
2026-03-24 16:35 UTC,5m,DOWN,0.285,1.0,0.6,0.393,0.537,69403.04,69564.81,21.43,LOSS,-21.43,641.08
2026-03-24 17:40 UTC,5m,DOWN,0.278,1.0,0.6,0.405,0.537,68946.27,69056.7,17.38,LOSS,-17.38,623.7
2026-03-25 00:35 UTC,5m,UP,0.072,1.0,0.6,0.512,0.524,70897.4,70923.89,2.84,WIN,2.6,626.3
2026-03-25 10:45 UTC,5m,UP,0.134,1.0,0.6,0.517,0.528,71546.67,71581.66,2.37,WIN,2.13,628.43
2026-03-25 11:15 UTC,5m,UP,0.179,1.0,0.6,0.494,0.531,71698.99,71699.46,11.94,WIN,11.75,640.18
2026-03-25 13:30 UTC,5m,UP,0.223,1.0,1.0,0.505,0.533,71759.18,71827.82,15.27,WIN,14.38,654.56
2026-03-25 15:15 UTC,5m,DOWN,0.239,0.4,1.0,0.424,0.534,70688.01,70934.82,8.4,LOSS,-8.4,646.16
2026-03-26 02:15 UTC,5m,DOWN,0.201,0.4,0.6,0.418,0.532,70940.87,70912.22,6.04,WIN,8.07,654.23
2026-03-26 05:40 UTC,5m,DOWN,0.327,1.0,1.0,0.429,0.54,70310.9,70353.77,15.25,LOSS,-15.25,638.98
2026-03-26 05:50 UTC,5m,DOWN,0.333,1.0,1.0,0.414,0.54,70115.31,70016.98,22.56,WIN,30.66,669.64
2026-03-26 05:55 UTC,5m,DOWN,0.296,1.0,1.2,0.454,0.538,70016.98,69967.87,2.41,WIN,2.78,672.42
2026-03-26 09:30 UTC,5m,DOWN,0.35,1.0,1.0,0.35,0.541,69469.15,69453.21,33.62,WIN,59.86,732.28
2026-03-26 11:20 UTC,5m,DOWN,0.151,1.0,0.6,0.413,0.529,69363.44,69321.37,19.98,WIN,27.26,759.54
2026-03-26 15:05 UTC,5m,DOWN,0.16,1.0,1.2,0.427,0.53,69174.07,68950.99,30.81,WIN,39.7,799.24
2026-03-26 15:10 UTC,5m,DOWN,0.234,1.0,1.2,0.412,0.534,68950.99,68885.14,39.96,WIN,54.75,853.99
2026-03-26 17:55 UTC,5m,DOWN,0.214,1.0,0.6,0.391,0.533,68486.86,68414.71,30.18,WIN,45.11,899.1
2026-03-26 18:00 UTC,5m,DOWN,0.153,1.0,0.6,0.457,0.529,68414.71,68482.0,4.42,LOSS,-4.42,894.68
2026-03-26 18:15 UTC,5m,DOWN,0.201,1.0,1.0,0.436,0.532,68328.83,68317.45,21.56,WIN,26.78,921.46
2026-03-26 18:25 UTC,5m,DOWN,0.238,1.0,1.0,0.447,0.534,68203.58,68263.87,11.54,LOSS,-11.54,909.92
2026-03-26 20:50 UTC,5m,DOWN,0.124,1.0,1.0,0.419,0.527,68986.44,69005.21,38.36,LOSS,-38.36,871.56
2026-03-26 23:20 UTC,5m,DOWN,0.146,1.0,0.6,0.447,0.529,68705.44,68735.8,9.18,LOSS,-9.18,862.38
2026-03-27 00:35 UTC,5m,DOWN,0.09,1.0,0.6,0.436,0.525,68602.96,68718.75,15.55,LOSS,-15.55,846.83
2026-03-27 03:05 UTC,5m,DOWN,0.236,1.0,0.6,0.436,0.534,68715.54,68751.83,11.29,LOSS,-11.29,835.54
2026-03-27 04:00 UTC,5m,DOWN,0.242,1.0,1.0,0.403,0.535,68543.87,68325.77,40.56,WIN,57.67,893.21
2026-03-27 04:05 UTC,5m,DOWN,0.271,1.0,1.0,0.418,0.536,68325.77,68405.24,31.53,LOSS,-31.53,861.68
2026-03-27 08:35 UTC,5m,DOWN,0.557,1.0,1.2,0.354,0.553,67681.27,67825.04,43.08,LOSS,-43.08,818.6
2026-03-27 10:35 UTC,5m,DOWN,0.523,1.0,1.0,0.35,0.551,66984.09,66906.57,40.93,WIN,72.88,891.48
2026-03-27 10:50 UTC,5m,DOWN,0.297,1.0,1.2,0.448,0.538,66639.68,66502.41,8.98,WIN,10.63,902.11
2026-03-27 10:55 UTC,5m,DOWN,0.324,1.0,1.2,0.421,0.539,66502.41,66452.5,32.59,WIN,43.03,945.14
2026-03-27 13:30 UTC,5m,DOWN,0.204,1.0,0.6,0.411,0.532,66355.22,66445.9,25.13,LOSS,-25.13,920.01
2026-03-27 14:20 UTC,5m,DOWN,0.202,1.0,1.0,0.452,0.532,65920.89,65737.82,9.22,WIN,10.74,930.75
2026-03-27 14:25 UTC,5m,DOWN,0.221,1.0,1.0,0.431,0.533,65737.82,65896.2,25.36,LOSS,-25.36,905.39
2026-03-27 17:40 UTC,5m,DOWN,0.17,1.0,0.6,0.419,0.53,65631.7,65650.55,21.6,LOSS,-21.6,883.79
2026-03-28 12:10 UTC,5m,UP,0.193,1.0,0.6,0.503,0.532,66406.28,66500.87,12.71,WIN,12.06,895.85
2026-03-28 12:15 UTC,5m,UP,0.234,1.0,0.6,0.491,0.534,66500.87,66446.03,20.28,LOSS,-20.28,875.57
2026-03-28 15:20 UTC,5m,UP,0.237,1.0,1.2,0.526,0.534,67242.88,67028.67,3.61,LOSS,-3.61,871.96
2026-03-28 22:15 UTC,5m,UP,0.098,0.4,1.0,0.504,0.526,66725.44,66771.63,6.0,WIN,5.67,877.63
2026-03-28 23:15 UTC,5m,DOWN,0.138,1.0,1.2,0.439,0.528,66328.21,66398.26,26.25,LOSS,-26.25,851.38
2026-03-29 02:50 UTC,5m,UP,0.237,1.0,0.6,0.514,0.534,66808.73,66818.0,8.08,WIN,7.34,858.72
2026-03-29 09:30 UTC,5m,DOWN,0.125,0.4,0.6,0.431,0.528,66555.48,66598.42,6.67,LOSS,-6.67,852.05
2026-03-29 11:05 UTC,5m,UP,0.081,0.4,1.0,0.491,0.525,66771.99,66767.96,9.76,LOSS,-9.76,842.29
2026-03-29 13:05 UTC,5m,DOWN,0.263,0.4,1.0,0.42,0.536,66542.88,66606.37,11.49,LOSS,-11.49,830.8
2026-03-29 14:00 UTC,5m,DOWN,0.186,1.0,1.0,0.459,0.531,66502.58,66522.75,3.75,LOSS,-3.75,827.05
2026-03-29 15:25 UTC,5m,DOWN,0.157,1.0,1.0,0.444,0.529,66420.74,66413.04,16.2,WIN,19.48,846.53
2026-03-29 17:20 UTC,5m,DOWN,0.154,1.0,1.0,0.419,0.529,66200.3,66262.41,34.36,LOSS,-34.36,812.17
2026-03-29 22:40 UTC,5m,DOWN,0.504,1.0,1.2,0.35,0.55,65684.25,65045.73,40.61,WIN,72.31,884.48
2026-03-29 22:45 UTC,5m,DOWN,0.572,1.0,1.2,0.35,0.554,65045.73,65465.48,44.22,LOSS,-44.22,840.26
2026-03-30 00:20 UTC,5m,DOWN,0.204,1.0,1.0,0.448,0.532,66609.54,66574.21,11.34,WIN,13.42,853.68
2026-03-30 01:45 UTC,5m,UP,0.169,1.0,0.6,0.498,0.53,66764.69,66642.24,13.99,LOSS,-13.99,839.69
2026-03-30 08:10 UTC,5m,UP,0.272,1.0,1.0,0.51,0.536,67893.92,67900.0,18.46,WIN,17.04,856.73
2026-03-30 11:25 UTC,5m,UP,0.179,1.0,0.6,0.512,0.531,67690.49,67594.25,7.31,LOSS,-7.31,849.42
2026-03-30 13:20 UTC,5m,UP,0.14,1.0,1.0,0.504,0.528,68030.02,67878.85,16.78,LOSS,-16.78,832.64
2026-03-30 17:20 UTC,5m,DOWN,0.297,1.0,0.6,0.403,0.538,66846.03,66805.26,22.86,WIN,32.51,865.15
2026-03-30 23:00 UTC,5m,DOWN,0.228,1.0,1.0,0.44,0.534,66492.19,66463.89,16.62,WIN,20.31,885.46
2026-03-31 00:50 UTC,5m,DOWN,0.144,0.4,1.0,0.45,0.529,67134.39,67208.75,5.32,LOSS,-5.32,880.14
2026-03-31 02:40 UTC,5m,UP,0.133,1.0,1.0,0.503,0.528,67989.27,67932.06,17.87,LOSS,-17.87,862.27
2026-03-31 07:10 UTC,5m,DOWN,0.238,0.4,0.6,0.442,0.534,67294.69,67143.7,3.5,WIN,4.24,866.51
2026-03-31 07:15 UTC,5m,DOWN,0.268,0.4,0.6,0.448,0.536,67143.7,67138.63,2.08,WIN,2.46,868.97
2026-03-31 08:40 UTC,5m,DOWN,0.241,1.0,1.0,0.428,0.534,66842.82,66915.3,24.93,LOSS,-24.93,844.04
2026-03-31 09:55 UTC,5m,DOWN,0.322,1.0,1.0,0.424,0.539,66124.99,66231.33,23.41,LOSS,-23.41,820.63
2026-03-31 11:05 UTC,5m,DOWN,0.081,1.0,0.6,0.43,0.525,66248.8,66576.68,17.49,LOSS,-17.49,803.14
2026-03-31 12:10 UTC,5m,DOWN,0.104,1.0,1.0,0.42,0.526,66576.18,66749.97,34.05,LOSS,-34.05,769.09
2026-03-31 14:50 UTC,5m,DOWN,0.175,0.4,1.2,0.401,0.53,66590.02,66587.45,19.73,WIN,28.29,797.38
2026-03-31 17:00 UTC,5m,UP,0.18,1.0,1.0,0.513,0.531,67795.95,67664.32,10.59,LOSS,-10.59,786.79
2026-03-31 23:15 UTC,5m,UP,0.144,1.0,0.6,0.5,0.529,68348.57,68259.99,11.27,LOSS,-11.27,775.52
2026-04-01 05:15 UTC,5m,UP,0.156,1.0,1.0,0.489,0.529,68478.71,68528.18,27.1,WIN,27.2,802.72
2026-04-01 06:20 UTC,5m,UP,0.191,1.0,1.0,0.501,0.531,68842.5,68859.77,20.69,WIN,19.8,822.52
2026-04-01 08:20 UTC,5m,UP,0.251,1.0,1.0,0.523,0.535,68665.79,68740.69,6.15,WIN,5.39,827.91
2026-04-01 15:50 UTC,5m,UP,0.214,1.0,0.6,0.524,0.533,68891.54,68918.52,2.02,WIN,1.76,829.67
2026-04-01 16:15 UTC,5m,UP,0.064,1.0,0.6,0.504,0.524,68747.85,68793.85,7.52,WIN,7.11,836.78
2026-04-01 18:00 UTC,5m,DOWN,0.272,1.0,1.0,0.457,0.536,68044.77,68043.81,1.31,WIN,1.49,838.27
2026-04-02 01:15 UTC,5m,DOWN,0.334,1.0,1.2,0.35,0.54,67598.0,67528.65,41.91,WIN,74.62,912.89
2026-04-02 01:20 UTC,5m,DOWN,0.135,1.0,1.2,0.457,0.528,67528.65,67586.77,10.08,LOSS,-10.08,902.81
2026-04-02 01:30 UTC,5m,DOWN,0.246,1.0,1.2,0.395,0.535,67333.54,67328.49,45.14,WIN,66.36,969.17
2026-04-02 02:10 UTC,5m,DOWN,0.325,1.0,1.2,0.387,0.54,66860.88,66942.0,48.46,LOSS,-48.46,920.71
2026-04-02 02:40 UTC,5m,DOWN,0.217,1.0,1.0,0.415,0.533,66705.79,66804.18,37.29,LOSS,-37.29,883.42
2026-04-02 08:35 UTC,5m,DOWN,0.086,1.0,0.6,0.435,0.525,66561.56,66511.17,16.49,WIN,20.57,903.99
2026-04-02 10:10 UTC,5m,DOWN,0.097,1.0,0.6,0.46,0.526,66262.53,66323.6,4.65,LOSS,-4.65,899.34
2026-04-02 13:30 UTC,5m,DOWN,0.155,1.0,1.0,0.441,0.529,65918.79,65794.18,20.05,WIN,24.41,923.75
2026-04-02 13:35 UTC,5m,DOWN,0.139,1.0,1.0,0.441,0.528,65794.18,65866.7,21.39,LOSS,-21.39,902.36
2026-04-02 14:25 UTC,5m,DOWN,0.121,1.0,1.2,0.438,0.527,66261.89,66526.58,28.91,LOSS,-28.91,873.45
2026-04-02 14:45 UTC,5m,DOWN,0.294,1.0,1.2,0.41,0.538,66753.33,66866.68,42.43,LOSS,-42.43,831.02
2026-04-03 00:55 UTC,5m,UP,0.039,0.4,1.0,0.513,0.522,66785.86,66777.7,1.5,LOSS,-1.5,829.52
2026-04-03 01:35 UTC,5m,DOWN,0.266,0.4,1.0,0.388,0.536,66514.17,66574.33,19.42,LOSS,-19.42,810.1
2026-04-03 02:35 UTC,5m,DOWN,0.201,1.0,1.2,0.427,0.532,66304.22,66349.55,30.76,LOSS,-30.76,779.34
2026-04-03 05:45 UTC,5m,DOWN,0.073,0.4,0.6,0.463,0.524,66696.84,66549.08,1.34,WIN,1.49,780.83
2026-04-04 15:10 UTC,5m,UP,0.133,1.0,1.2,0.502,0.528,67383.16,67413.69,19.94,WIN,19.0,799.83
2026-04-04 22:40 UTC,5m,UP,0.161,1.0,1.0,0.523,0.53,67465.19,67401.55,1.41,LOSS,-1.41,798.42
2026-04-05 05:50 UTC,5m,DOWN,0.18,1.0,1.0,0.442,0.531,66985.96,66931.65,16.03,WIN,19.43,817.85
2026-04-05 19:15 UTC,5m,UP,0.21,1.0,0.6,0.524,0.533,67519.99,67520.97,1.88,WIN,1.64,819.49
2026-04-05 21:45 UTC,5m,UP,0.075,1.0,1.0,0.491,0.524,67565.4,67624.19,23.17,WIN,23.07,842.56
2026-04-06 06:10 UTC,5m,UP,0.101,1.0,0.6,0.507,0.526,69309.24,69239.01,7.28,LOSS,-7.28,835.28
2026-04-06 16:10 UTC,5m,UP,0.267,1.0,0.6,0.518,0.536,70074.76,69999.41,6.84,LOSS,-6.84,828.44
2026-04-06 16:30 UTC,5m,UP,0.158,1.0,0.6,0.501,0.529,70010.0,70012.61,11.81,WIN,11.3,839.74
2026-04-06 16:45 UTC,5m,UP,0.184,1.0,0.6,0.503,0.531,70227.49,70029.01,11.8,LOSS,-11.8,827.94
2026-04-06 22:00 UTC,5m,DOWN,0.22,1.0,0.6,0.457,0.533,69428.14,69511.69,2.22,LOSS,-2.22,825.72
2026-04-06 22:20 UTC,5m,DOWN,0.178,1.0,1.0,0.451,0.531,69322.3,69368.61,10.11,LOSS,-10.11,815.61
2026-04-06 22:30 UTC,5m,DOWN,0.159,1.0,1.0,0.437,0.53,69274.81,69324.04,20.8,LOSS,-20.8,794.81
2026-04-06 22:50 UTC,5m,DOWN,0.23,1.0,1.0,0.437,0.534,68944.6,68811.0,17.24,WIN,21.33,816.14
2026-04-06 22:55 UTC,5m,DOWN,0.255,1.0,1.0,0.428,0.535,68811.0,68670.91,22.81,WIN,29.27,845.41
2026-04-06 23:00 UTC,5m,DOWN,0.269,1.0,1.0,0.431,0.536,68670.91,68635.87,20.88,WIN,26.47,871.88
2026-04-07 04:15 UTC,5m,DOWN,0.043,1.0,0.6,0.47,0.523,68602.14,68591.3,1.21,WIN,1.31,873.19
2026-04-07 10:25 UTC,5m,DOWN,0.249,1.0,1.0,0.458,0.535,68736.99,68738.08,1.67,LOSS,-1.67,871.52
2026-04-07 10:35 UTC,5m,DOWN,0.263,1.0,1.0,0.45,0.536,68550.01,68474.2,7.37,WIN,8.65,880.17
2026-04-07 10:50 UTC,5m,DOWN,0.362,1.0,1.2,0.446,0.542,68274.0,68237.93,7.0,WIN,8.35,888.52
2026-04-07 14:00 UTC,5m,DOWN,0.095,1.0,1.0,0.466,0.526,68115.01,67859.35,2.77,WIN,3.05,891.57
2026-04-07 14:05 UTC,5m,DOWN,0.236,1.0,1.0,0.452,0.534,67859.35,67891.76,7.26,LOSS,-7.26,884.31
2026-04-07 18:50 UTC,5m,DOWN,0.152,0.4,0.6,0.443,0.529,68396.71,68442.53,4.4,LOSS,-4.4,879.91
2026-04-07 21:00 UTC,5m,UP,0.124,1.0,1.0,0.507,0.527,69390.0,69895.51,13.92,WIN,13.0,892.91
2026-04-07 22:00 UTC,5m,UP,0.206,1.0,1.0,0.521,0.532,70073.15,70211.92,5.99,WIN,5.29,898.2
2026-04-07 22:05 UTC,5m,UP,0.203,1.0,1.2,0.521,0.532,70211.92,70289.99,7.03,WIN,6.21,904.41
2026-04-08 04:05 UTC,5m,UP,0.091,1.0,0.6,0.517,0.525,71499.1,71521.27,1.96,WIN,1.76,906.17
2026-04-08 12:10 UTC,5m,UP,0.159,1.0,1.0,0.514,0.53,71837.75,71770.0,9.93,LOSS,-9.93,896.24
2026-04-08 14:35 UTC,5m,UP,0.206,0.4,1.2,0.497,0.532,71125.76,71091.78,13.11,LOSS,-13.11,883.13
2026-04-08 17:30 UTC,5m,UP,0.089,1.0,0.6,0.505,0.525,71739.26,71833.39,8.29,WIN,7.81,890.94
2026-04-08 18:40 UTC,5m,DOWN,0.178,0.4,0.6,0.412,0.531,71299.99,71279.42,9.59,WIN,13.14,904.08
2026-04-08 22:55 UTC,5m,DOWN,0.196,1.0,1.0,0.435,0.532,71064.84,70958.61,22.8,WIN,28.44,932.52
2026-04-08 23:00 UTC,5m,DOWN,0.216,1.0,1.0,0.439,0.533,70958.61,71000.0,19.32,LOSS,-19.32,913.2
2026-04-09 11:25 UTC,5m,DOWN,0.206,0.4,0.6,0.451,0.532,71078.85,71129.16,2.34,LOSS,-2.34,910.86
2026-04-09 13:30 UTC,5m,DOWN,0.071,0.4,1.0,0.443,0.524,70986.61,70952.31,9.15,WIN,11.05,921.91
2026-04-09 15:20 UTC,5m,UP,0.155,1.0,1.2,0.502,0.529,71474.46,71341.15,25.02,LOSS,-25.02,896.89
2026-04-09 15:50 UTC,5m,UP,0.197,1.0,1.2,0.517,0.532,72231.96,72141.99,11.06,LOSS,-11.06,885.83
2026-04-09 19:05 UTC,5m,UP,0.115,1.0,0.6,0.5,0.527,72058.0,72033.76,11.76,LOSS,-11.76,874.07
2026-04-09 19:40 UTC,5m,UP,0.135,1.0,0.6,0.517,0.528,72116.21,72239.66,3.35,WIN,3.01,877.08
2026-04-09 20:30 UTC,5m,UP,0.238,1.0,0.6,0.508,0.534,72436.32,72383.78,11.5,LOSS,-11.5,865.58
2026-04-10 00:15 UTC,5m,DOWN,0.204,0.4,0.6,0.415,0.532,71623.3,71663.96,8.55,LOSS,-8.55,857.03
2026-04-10 11:05 UTC,5m,UP,0.225,1.0,0.6,0.51,0.534,72106.63,72121.99,9.81,WIN,9.05,866.08
2026-04-10 11:35 UTC,5m,UP,0.297,1.0,0.6,0.526,0.538,72240.0,72186.01,3.78,LOSS,-3.78,862.3
2026-04-10 12:45 UTC,5m,UP,0.071,1.0,1.0,0.492,0.524,72401.95,72208.48,23.37,LOSS,-23.37,838.93
2026-04-10 14:00 UTC,5m,UP,0.086,1.0,1.2,0.508,0.525,72432.86,72435.6,12.57,WIN,11.69,850.62
2026-04-10 14:30 UTC,5m,UP,0.18,1.0,1.2,0.508,0.531,73075.21,73065.97,18.65,LOSS,-18.65,831.97
2026-04-10 16:55 UTC,5m,UP,0.2,1.0,0.6,0.51,0.532,72992.33,72886.07,8.75,LOSS,-8.75,823.22
2026-04-10 19:50 UTC,5m,UP,0.066,1.0,0.6,0.507,0.524,73097.06,73236.11,6.05,WIN,5.65,828.87
2026-04-11 12:40 UTC,5m,UP,0.112,0.4,0.6,0.49,0.527,72962.73,72952.0,6.25,LOSS,-6.25,822.62
2026-04-11 17:30 UTC,5m,UP,0.154,1.0,1.0,0.502,0.529,73161.57,73127.31,18.55,LOSS,-18.55,804.07
2026-04-11 18:45 UTC,5m,UP,0.166,1.0,1.2,0.517,0.53,73548.67,73507.33,8.03,LOSS,-8.03,796.04
2026-04-11 19:30 UTC,5m,UP,0.148,1.0,1.2,0.481,0.529,73694.11,73659.83,39.8,LOSS,-39.8,756.24
2026-04-12 00:00 UTC,5m,DOWN,0.145,1.0,1.0,0.449,0.529,72900.77,73003.54,11.98,LOSS,-11.98,744.26
2026-04-12 01:30 UTC,5m,DOWN,0.393,1.0,0.6,0.381,0.544,72606.01,72242.03,25.61,WIN,39.92,784.18
2026-04-12 01:35 UTC,5m,DOWN,0.417,1.0,1.0,0.385,0.545,72242.03,71735.99,39.21,WIN,60.1,844.28
2026-04-12 01:40 UTC,5m,DOWN,0.505,1.0,1.2,0.35,0.55,71735.99,71405.4,42.21,WIN,75.16,919.44
2026-04-12 01:45 UTC,5m,DOWN,0.434,1.0,1.2,0.407,0.546,71405.4,71675.6,39.37,LOSS,-39.37,880.07
